,name,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,total_epa,completions per game,attempts per game,passing_yards per game,passing_tds per game,interceptions per game,sacks per game,sack_yards per game,sack_fumbles per game,sack_fumbles_lost per game,passing_air_yards per game,passing_yards_after_catch per game,passing_first_downs per game,passing_epa per game,passing_2pt_conversions per game,pacr per game,dakota per game,carries per game,rushing_yards per game,rushing_tds per game,rushing_fumbles per game,rushing_fumbles_lost per game,rushing_first_downs per game,rushing_epa per game,rushing_2pt_conversions per game,receptions per game,targets per game,receiving_yards per game,receiving_tds per game,receiving_fumbles per game,receiving_fumbles_lost per game,receiving_air_yards per game,receiving_yards_after_catch per game,receiving_first_downs per game,receiving_epa per game,receiving_2pt_conversions per game,racr per game,air_yards_share per game,wopr_x per game,special_teams_tds per game,fantasy_points per game,fantasy_points_ppr per game,tgt_sh per game,wopr_y per game,dom per game,w8dom per game,yptmpa per game,total_epa per game,completions per game per game,attempts per game per game,passing_yards per game per game,passing_tds per game per game,interceptions per game per game,sacks per game per game,sack_yards per game per game,sack_fumbles per game per game,sack_fumbles_lost per game per game,passing_air_yards per game per game,passing_yards_after_catch per game per game,passing_first_downs per game per game,passing_epa per game per game,passing_2pt_conversions per game per game,pacr per game per game,dakota per game per game,carries per game per game,rushing_yards per game per game,rushing_tds per game per game,rushing_fumbles per game per game,rushing_fumbles_lost per game per game,rushing_first_downs per game per game,rushing_epa per game per game,rushing_2pt_conversions per game per game,receptions per game per game,targets per game per game,receiving_yards per game per game,receiving_tds per game per game,receiving_fumbles per game per game,receiving_fumbles_lost per game per game,receiving_air_yards per game per game,receiving_yards_after_catch per game per game,receiving_first_downs per game per game,receiving_epa per game per game,receiving_2pt_conversions per game per game,racr per game per game,air_yards_share per game per game,wopr_x per game per game,special_teams_tds per game per game,fantasy_points per game per game,fantasy_points_ppr per game per game,tgt_sh per game per game,wopr_y per game per game,dom per game per game,w8dom per game per game,yptmpa per game per game,total_epa per game per game
69,Myles Gaskin,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,10,26.0,0,0.0,0.0,2.0,-4.994772034930065,0,4,6,28.0,0,0.0,0.0,17.0,20.0,0.0,-4.269892948854249,0,3.0476190476190474,0.1825657894736842,0.06971494776372825,0.3226491476451361,0.0,5.4,9.4,2,0.08,0.024709302325581394,0.13071895424836602,0.1397674418604651,0.059447983014861996,0.0,0.0,0.0,0.029723991507430998,0.0475583864118896,0.37333333333333335,0.06256656017039404,-4.994772034930065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,1.0,-2.4973860174650326,0.0,2.0,3.0,14.0,0.0,0.0,0.0,8.5,10.0,0.0,-2.1349464744271245,0.0,1.5238095238095237,0.03485747388186412,0.16132457382256804,0.0,2.7,4.7,0.04,0.06988372093023255,0.014861995753715499,0.0237791932059448,0.18666666666666668,-2.4973860174650326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,6.5,0.0,0.0,0.0,0.5,-1.2486930087325163,0.0,1.0,1.5,7.0,0.0,0.0,0.0,4.25,5.0,0.0,-1.0674732372135622,0.0,0.7619047619047619,0.01742873694093206,0.08066228691128402,0.0,1.35,2.35,0.02,0.03494186046511628,0.0074309978768577496,0.0118895966029724,0.09333333333333334,-1.2486930087325163
70,Ty Johnson,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,30,160.0,1,0.0,0.0,5.0,-4.094281139135319,0,12,24,88.0,0,0.0,0.0,48.0,73.0,3.0,-11.452373819895591,0,-10.3,0.6256316419542048,0.24480964735696736,1.1098142160811844,0.0,30.8,42.800000000000004,10,0.0670391061452514,0.016842105263157894,0.06228668941979522,0.11403234342840342,0.03849518810148731,0.0,0.027777777777777776,0.025423728813559324,0.019247594050743656,0.03079615048118985,0.24581005586592178,0.05928470510014683,-4.094281139135319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,0.1,0.0,0.0,0.5,-0.4094281139135319,0.0,1.2,2.4,8.8,0.0,0.0,0.0,4.8,7.3,0.3,-1.1452373819895592,0.0,-1.03,0.024480964735696737,0.11098142160811844,0.0,3.08,4.28,0.0067039106145251395,0.011403234342840341,0.0019247594050743656,0.003079615048118985,0.024581005586592177,-0.4094281139135319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.6,0.01,0.0,0.0,0.05,-0.04094281139135319,0.0,0.12,0.24,0.8800000000000001,0.0,0.0,0.0,0.48,0.73,0.03,-0.11452373819895592,0.0,-0.10300000000000001,0.002448096473569674,0.011098142160811845,0.0,0.308,0.42800000000000005,0.000670391061452514,0.001140323434284034,0.00019247594050743656,0.0003079615048118985,0.002458100558659218,-0.04094281139135319
71,Craig Reynolds,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,23,102.0,0,0.0,0.0,4.0,-4.250259068678133,0,9,10,116.0,0,0.0,0.0,8.0,112.0,5.0,5.997502274305266,0,13.666666666666666,0.32588103794934914,0.007806456843823887,0.49428607671470043,0.0,21.8,30.8,6,0.046948356807511735,0.0045662100456621,0.13038416763678695,0.07407550324779727,0.06843657817109144,0.0,0.0641025641025641,0.056818181818181816,0.03421828908554572,0.05474926253687316,0.5446009389671361,0.053490795415074684,-4.250259068678133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,17.0,0.0,0.0,0.0,0.6666666666666666,-0.7083765114463555,0.0,1.5,1.6666666666666667,19.333333333333332,0.0,0.0,0.0,1.3333333333333333,18.666666666666668,0.8333333333333334,0.9995837123842111,0.0,2.2777777777777777,0.0013010761406373145,0.0823810127857834,0.0,3.6333333333333333,5.133333333333334,0.00782472613458529,0.012345917207966212,0.005703048180924287,0.00912487708947886,0.09076682316118935,-0.7083765114463555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.638888888888889,2.8333333333333335,0.0,0.0,0.0,0.1111111111111111,-0.11806275190772592,0.0,0.25,0.2777777777777778,3.222222222222222,0.0,0.0,0.0,0.2222222222222222,3.111111111111111,0.1388888888888889,0.1665972853973685,0.0,0.3796296296296296,0.0002168460234395524,0.013730168797630567,0.0,0.6055555555555555,0.8555555555555556,0.0013041210224308817,0.0020576528679943687,0.0009505080301540479,0.0015208128482464766,0.015127803860198226,-0.11806275190772592
72,Travis Homer,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,19,74.0,0,0.0,0.0,4.0,-2.4190399509097915,0,16,18,157.0,1,1.0,1.0,38.0,122.0,7.0,-5.407553273020312,0,9.151754385964914,0.5193617536605342,0.1294821213391127,0.8696801154281801,0.0,27.1,43.1,8,0.0625,0.019299136617572373,0.13555555555555557,0.1091893092940579,0.07718780727630285,0.07142857142857142,0.06862745098039216,0.06896551724137931,0.07430818935243713,0.07603596010675658,0.5451388888888888,0.060639315662108166,-2.4190399509097915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375,9.25,0.0,0.0,0.0,0.5,-0.30237999386372394,0.0,2.0,2.25,19.625,0.125,0.125,0.125,4.75,15.25,0.875,-0.675944159127539,0.0,1.1439692982456142,0.016185265167389086,0.10871001442852252,0.0,3.3875,5.3875,0.0078125,0.013648663661757238,0.009288523669054641,0.009504495013344572,0.0681423611111111,-0.30237999386372394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296875,1.15625,0.0,0.0,0.0,0.0625,-0.03779749923296549,0.0,0.25,0.28125,2.453125,0.015625,0.015625,0.015625,0.59375,1.90625,0.109375,-0.08449301989094238,0.0,0.14299616228070178,0.0020231581459236357,0.013588751803565315,0.0,0.4234375,0.6734375,0.0009765625,0.0017060829577196547,0.0011610654586318302,0.0011880618766680715,0.008517795138888888,-0.03779749923296549
73,D'Ernest Johnson,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,17.0,0,0.0,0.0,1.0,-0.06391741416882724,0,3,3,7.0,0,0.0,0.0,-1.0,8.0,0.0,-0.9645693320198916,0,2.65,0.07703081232492998,-0.007260315671530624,0.11046399751732351,0.0,2.4,5.4,3,0.02912621359223301,-0.0009633911368015414,0.030303030303030304,0.042918607478908286,0.009259259259259259,0.0,0.0,0.0,0.004629629629629629,0.007407407407407408,0.06796116504854369,0.02201924645245474,-0.06391741416882724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,5.666666666666667,0.0,0.0,0.0,0.3333333333333333,-0.021305804722942412,0.0,1.0,1.0,2.3333333333333335,0.0,0.0,0.0,-0.3333333333333333,2.6666666666666665,0.0,-0.3215231106732972,0.0,0.8833333333333333,-0.0024201052238435414,0.036821332505774504,0.0,0.7999999999999999,1.8,0.00970873786407767,0.014306202492969428,0.0015432098765432098,0.0024691358024691358,0.022653721682847894,-0.021305804722942412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,1.888888888888889,0.0,0.0,0.0,0.1111111111111111,-0.007101934907647471,0.0,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.0,0.0,0.0,-0.1111111111111111,0.8888888888888888,0.0,-0.1071743702244324,0.0,0.29444444444444445,-0.0008067017412811805,0.012273777501924835,0.0,0.26666666666666666,0.6,0.003236245954692557,0.004768734164323143,0.0005144032921810699,0.0008230452674897119,0.007551240560949298,-0.007101934907647471
74,Damien Harris,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,106,462.0,3,0.0,0.0,23.0,-3.7160809281631373,0,17,23,97.0,0,0.0,0.0,25.0,86.0,4.0,-5.194687074952526,0,9.024358974358973,0.7545093250975604,0.08860245022881355,1.1937857028065102,0.0,73.9,90.9,11,0.06744868035190615,0.009255831173639394,0.07306711979609176,0.10857768546677074,0.037640667442762905,0.0,0.036036036036036036,0.03225806451612903,0.018820333721381453,0.030112533954210326,0.2844574780058651,0.10666760543547138,-3.7160809281631373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.636363636363637,42.0,0.2727272727272727,0.0,0.0,2.090909090909091,-0.3378255389239216,0.0,1.5454545454545454,2.090909090909091,8.818181818181818,0.0,0.0,0.0,2.272727272727273,7.818181818181818,0.36363636363636365,-0.47224427954113873,0.0,0.8203962703962703,0.008054768202619413,0.10852597298241001,0.0,6.718181818181819,8.263636363636364,0.00613169821380965,0.00987069867879734,0.0017109394292164958,0.002737503086746393,0.02585977072780592,-0.3378255389239216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8760330578512397,3.8181818181818183,0.024793388429752063,0.0,0.0,0.19008264462809918,-0.030711412629447418,0.0,0.14049586776859505,0.19008264462809918,0.8016528925619835,0.0,0.0,0.0,0.2066115702479339,0.7107438016528925,0.03305785123966942,-0.04293129814010352,0.0,0.07458147912693366,0.000732251654783583,0.009865997543855455,0.0,0.6107438016528927,0.7512396694214876,0.0005574271103463319,0.0008973362435270309,0.00015553994811059053,0.00024886391697694483,0.002350888247982356,-0.030711412629447418
75,Darrell Henderson,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,70,283.0,3,0.0,0.0,14.0,1.4412576951340257,0,17,22,102.0,0,0.0,0.0,28.0,110.0,5.0,-2.261365839134669,0,25.111405835543767,0.5890949309301001,0.10265925826807497,0.9555038771828025,0.0,56.5,73.5,10,0.0625,0.011899702507437314,0.08668242710795902,0.10326976200594985,0.04300168634064081,0.0,0.04132231404958678,0.03787878787878788,0.021500843170320406,0.03440134907251265,0.2897727272727273,0.09580541724236814,1.4412576951340257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.3,0.3,0.0,0.0,1.4,0.14412576951340256,0.0,1.7,2.2,10.2,0.0,0.0,0.0,2.8,11.0,0.5,-0.2261365839134669,0.0,2.5111405835543765,0.010265925826807496,0.09555038771828026,0.0,5.65,7.35,0.00625,0.010326976200594985,0.0021500843170320404,0.0034401349072512655,0.02897727272727273,0.14412576951340256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.83,0.03,0.0,0.0,0.13999999999999999,0.014412576951340256,0.0,0.16999999999999998,0.22000000000000003,1.02,0.0,0.0,0.0,0.27999999999999997,1.1,0.05,-0.02261365839134669,0.0,0.25111405835543765,0.0010265925826807496,0.009555038771828025,0.0,0.5650000000000001,0.735,0.000625,0.0010326976200594985,0.00021500843170320404,0.00034401349072512655,0.002897727272727273,0.014412576951340256
76,David Montgomery,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,201,801.0,5,1.0,1.0,41.0,-15.313396949485165,0,34,40,316.0,1,1.0,1.0,51.0,283.0,10.0,6.722303724278838,0,94.31945412311266,1.9528312326212447,0.3325393102720817,3.162024366122324,0.0,143.70000000000002,177.70000000000002,16,0.11267605633802817,0.015877957658779578,0.26399253731343286,0.1817164506340659,0.13036303630363036,0.05263157894736842,0.0970873786407767,0.09016393442622951,0.09149730762549939,0.11481674483237798,0.8901408450704226,0.16186034649226677,-15.313396949485165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5625,50.0625,0.3125,0.0625,0.0625,2.5625,-0.9570873093428228,0.0,2.125,2.5,19.75,0.0625,0.0625,0.0625,3.1875,17.6875,0.625,0.42014398276742737,0.0,5.8949658826945415,0.020783706892005108,0.19762652288264526,0.0,8.981250000000001,11.106250000000001,0.007042253521126761,0.01135727816462912,0.005718581726593712,0.007176046552023624,0.05563380281690141,-0.9570873093428228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78515625,3.12890625,0.01953125,0.00390625,0.00390625,0.16015625,-0.059817956833926426,0.0,0.1328125,0.15625,1.234375,0.00390625,0.00390625,0.00390625,0.19921875,1.10546875,0.0390625,0.02625899892296421,0.0,0.36843536766840884,0.0012989816807503192,0.012351657680165329,0.0,0.5613281250000001,0.6941406250000001,0.00044014084507042255,0.00070982988528932,0.000357411357912107,0.0004485029095014765,0.003477112676056338,-0.059817956833926426
77,Josh Jacobs,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,340,1653.0,12,2.0,0.0,93.0,-0.7340852129001023,0,53,64,400.0,0,1.0,1.0,35.0,374.0,16.0,2.3078707481733183,0,5.434469696969697,1.9650771764152417,0.059756796985436865,2.9894455225126686,0.0,275.3,328.3,17,0.10921501706484642,0.006551853238487458,0.20964125560538116,0.16906400818805958,0.09564801530368244,0.0,0.08290155440414508,0.07239819004524888,0.04782400765184122,0.07651841224294596,0.6825938566552902,0.22452775992011928,-0.7340852129001023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,97.23529411764706,0.7058823529411765,0.11764705882352941,0.0,5.470588235294118,-0.043181483111770724,0.0,3.1176470588235294,3.764705882352941,23.529411764705884,0.0,0.058823529411764705,0.058823529411764705,2.0588235294117645,22.0,0.9411764705882353,0.1357571028337246,0.0,0.319674688057041,0.003515105705025698,0.17584973661839226,0.0,16.194117647058825,19.311764705882354,0.0064244127685203775,0.009944941658121152,0.0028131769206965426,0.004501083073114469,0.04015257980325236,-0.043181483111770724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1764705882352942,5.719723183391004,0.041522491349480974,0.006920415224913495,0.0,0.3217993079584775,-0.002540087241868866,0.0,0.18339100346020762,0.22145328719723184,1.384083044982699,0.0,0.0034602076124567475,0.0034602076124567475,0.12110726643598614,1.2941176470588236,0.05536332179930796,0.007985711931395564,0.0,0.01880439341512006,0.00020677092382504107,0.010344102154023075,0.0,0.9525951557093426,1.1359861591695501,0.00037790663344237517,0.0005849965681247736,0.00016548099533509074,0.00026476959253614524,0.0023619164590148447,-0.002540087241868866
78,Jakob Johnson,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,6,10.0,0,0.0,0.0,7.0,7.0,0.0,-3.5758745518978685,0,9.0,0.20245661406652118,0.02483247407073845,0.3210676529492987,0.0,1.0,6.0,6,0.030612244897959183,0.00390625,0.011570247933884297,0.049043367346938774,0.006693440428380187,0.0,0.0,0.0,0.0033467202141900937,0.005354752342704151,0.05102040816326531,0.011435977585483934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,1.6666666666666667,0.0,0.0,0.0,1.1666666666666667,1.1666666666666667,0.0,-0.595979091982978,0.0,1.5,0.004138745678456408,0.05351127549154978,0.0,0.16666666666666666,1.0,0.00510204081632653,0.008173894557823129,0.0005577867023650157,0.0008924587237840251,0.008503401360544218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.16666666666666666,0.2777777777777778,0.0,0.0,0.0,0.19444444444444445,0.19444444444444445,0.0,-0.09932984866382967,0.0,0.25,0.0006897909464094014,0.008918545915258296,0.0,0.027777777777777776,0.16666666666666666,0.0008503401360544217,0.0013623157596371882,9.296445039416928e-05,0.00014874312063067085,0.0014172335600907031,0.0
79,Jamycal Hasty,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,46,194.0,2,0.0,0.0,7.0,-7.001697056461126,0,20,26,126.0,1,0.0,0.0,-29.0,129.0,7.0,5.571410241699993,0,-20.23739511823036,0.8501881159166765,-0.20209197797326597,1.1338177892937287,0.0,50.0,70.0,14,0.053061224489795916,-0.008199038733389879,0.07504363001745201,0.07303260574798197,0.036490008688097306,0.047619047619047616,0.040697674418604654,0.04145077720207254,0.04205452815357246,0.03871581647428737,0.2571428571428571,0.05583829230548332,-7.001697056461126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,13.857142857142858,0.14285714285714285,0.0,0.0,0.5,-0.5001212183186519,0.0,1.4285714285714286,1.8571428571428572,9.0,0.07142857142857142,0.0,0.0,-2.0714285714285716,9.214285714285714,0.5,0.3979578744071423,0.0,-1.44552822273074,-0.014435141283804713,0.08098698494955205,0.0,3.5714285714285716,5.0,0.003790087463556851,0.0052166146962844264,0.0030038948681123186,0.002765415462449098,0.01836734693877551,-0.5001212183186519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2346938775510204,0.9897959183673469,0.01020408163265306,0.0,0.0,0.03571428571428571,-0.03572294416561799,0.0,0.10204081632653061,0.1326530612244898,0.6428571428571429,0.00510204081632653,0.0,0.0,-0.1479591836734694,0.6581632653061223,0.03571428571428571,0.02842556245765302,0.0,-0.10325201590933857,-0.0010310815202717652,0.005784784639253718,0.0,0.25510204081632654,0.35714285714285715,0.00027072053311120363,0.0003726153354488876,0.0002145639191508799,0.00019752967588922127,0.0013119533527696792,-0.03572294416561799
80,James Robinson,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,110,425.0,3,1.0,0.0,22.0,-14.688569113553967,0,11,14,51.0,2,0.0,0.0,7.0,57.0,5.0,1.595253336126916,0,9.344444444444445,0.42515561693688264,-0.046787448919424365,0.6049822111617269,0.0,77.6,88.6,11,0.035623409669211195,0.0022026431718061676,0.04215976331360947,0.055197229041261724,0.01915852742299023,0.16666666666666666,0.03787878787878788,0.04861111111111111,0.09291259704482845,0.04866015527172552,0.1297709923664122,0.09885303699736689,-14.688569113553967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,38.63636363636363,0.2727272727272727,0.09090909090909091,0.0,2.0,-1.3353244648685425,0.0,1.0,1.2727272727272727,4.636363636363637,0.18181818181818182,0.0,0.0,0.6363636363636364,5.181818181818182,0.45454545454545453,0.14502303055699237,0.0,0.8494949494949495,-0.004253404447220397,0.05499838283288427,0.0,7.054545454545454,8.054545454545455,0.0032384917881101084,0.005017929912841975,0.00844659973134804,0.004423650479247775,0.011797362942401109,-1.3353244648685425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,3.5123966942148757,0.024793388429752063,0.008264462809917356,0.0,0.18181818181818182,-0.1213931331698675,0.0,0.09090909090909091,0.11570247933884298,0.42148760330578516,0.01652892561983471,0.0,0.0,0.05785123966942149,0.47107438016528924,0.04132231404958678,0.013183911868817488,0.0,0.07722681359044996,-0.00038667313156549063,0.004999852984807661,0.0,0.6413223140495867,0.7322314049586777,0.0002944083443736462,0.0004561754466219977,0.0007678727028498218,0.0004021500435679795,0.0010724875402182827,-0.1213931331698675
81,Tony Jones,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,10,24.0,0,0.0,0.0,3.0,-3.5348076017107815,0,5,8,30.0,0,0.0,0.0,-22.0,34.0,0.0,-5.515736845671199,0,-7.384615384615385,0.21366366366366368,-0.06965996396213701,0.2717335207219996,0.0,5.4,10.4,3,0.06956521739130435,-0.018302828618968387,0.13229571984435798,0.08970556319178181,0.03460207612456748,0.0,0.0,0.0,0.01730103806228374,0.027681660899653984,0.2608695652173913,0.038379216178315745,-3.5348076017107815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,8.0,0.0,0.0,0.0,1.0,-1.1782692005702604,0.0,1.6666666666666667,2.6666666666666665,10.0,0.0,0.0,0.0,-7.333333333333333,11.333333333333334,0.0,-1.8385789485570665,0.0,-2.4615384615384617,-0.023219987987379006,0.09057784024066652,0.0,1.8,3.466666666666667,0.02318840579710145,0.029901854397260605,0.0057670126874279125,0.009227220299884662,0.08695652173913043,-1.1782692005702604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,2.6666666666666665,0.0,0.0,0.0,0.3333333333333333,-0.3927564001900868,0.0,0.5555555555555556,0.8888888888888888,3.3333333333333335,0.0,0.0,0.0,-2.444444444444444,3.777777777777778,0.0,-0.6128596495190222,0.0,-0.8205128205128206,-0.007739995995793002,0.030192613413555506,0.0,0.6,1.1555555555555557,0.007729468599033816,0.009967284799086868,0.0019223375624759708,0.0030757400999615538,0.028985507246376812,-0.3927564001900868
82,Jonathan Ward,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,25.0,0,0.0,0.0,2.0,-0.8732554130256176,0,2,3,7.0,0,0.0,0.0,4.0,4.0,1.0,-0.6592039366951212,0,4.333333333333333,0.10038986354775828,0.014988525530694205,0.16107676319312336,0.0,3.2,5.2,2,0.04411764705882353,0.007619047619047619,0.018779342723004695,0.07227170868347339,0.0170316301703163,0.0,0.04,0.037037037037037035,0.00851581508515815,0.013625304136253041,0.10294117647058823,0.038823353740480814,-0.8732554130256176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,12.5,0.0,0.0,0.0,1.0,-0.4366277065128088,0.0,1.0,1.5,3.5,0.0,0.0,0.0,2.0,2.0,0.5,-0.3296019683475606,0.0,2.1666666666666665,0.007494262765347102,0.08053838159656168,0.0,1.6,2.6,0.022058823529411766,0.036135854341736696,0.004257907542579075,0.006812652068126521,0.051470588235294115,-0.4366277065128088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,6.25,0.0,0.0,0.0,0.5,-0.2183138532564044,0.0,0.5,0.75,1.75,0.0,0.0,0.0,1.0,1.0,0.25,-0.1648009841737803,0.0,1.0833333333333333,0.003747131382673551,0.04026919079828084,0.0,0.8,1.3,0.011029411764705883,0.018067927170868348,0.0021289537712895377,0.0034063260340632603,0.025735294117647058,-0.2183138532564044
