,name,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,total_epa,completions per game,attempts per game,passing_yards per game,passing_tds per game,interceptions per game,sacks per game,sack_yards per game,sack_fumbles per game,sack_fumbles_lost per game,passing_air_yards per game,passing_yards_after_catch per game,passing_first_downs per game,passing_epa per game,passing_2pt_conversions per game,pacr per game,dakota per game,carries per game,rushing_yards per game,rushing_tds per game,rushing_fumbles per game,rushing_fumbles_lost per game,rushing_first_downs per game,rushing_epa per game,rushing_2pt_conversions per game,receptions per game,targets per game,receiving_yards per game,receiving_tds per game,receiving_fumbles per game,receiving_fumbles_lost per game,receiving_air_yards per game,receiving_yards_after_catch per game,receiving_first_downs per game,receiving_epa per game,receiving_2pt_conversions per game,racr per game,air_yards_share per game,wopr_x per game,special_teams_tds per game,fantasy_points per game,fantasy_points_ppr per game,tgt_sh per game,wopr_y per game,dom per game,w8dom per game,yptmpa per game,total_epa per game
47,Tony Pollard,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,219,886.0,5,1.0,1.0,48.0,-13.808,1,52,62,295.0,0,2.0,0.0,-3.0,319.0,11.0,-3.734,0,29.154,1.812,0.003,2.72,0.0,148.1,200.1,15,0.116,-0.001,0.187,0.173,0.074,0.0,0.057,0.049,0.037,0.059,0.55,0.136,-13.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,59.06666666666667,0.3333333333333333,0.06666666666666667,0.06666666666666667,3.2,-0.9205333333333333,0.06666666666666667,3.466666666666667,4.133333333333334,19.666666666666668,0.0,0.13333333333333333,0.0,-0.2,21.266666666666666,0.7333333333333333,-0.24893333333333334,0.0,1.9436,0.0002,0.18133333333333335,0.0,9.873333333333333,13.34,0.007733333333333333,0.011533333333333333,0.0024666666666666665,0.003933333333333333,0.03666666666666667,-0.9205333333333333
48,Trayveon Williams,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,13,69.0,0,0.0,0.0,2.0,-0.385,0,7,9,10.0,0,0.0,0.0,-28.0,35.0,0.0,-7.627,0,-1.03,0.243,-0.119,0.28,0.0,7.9,14.9,12,0.02,-0.009,0.021,0.023,0.003,0.0,0.0,0.0,0.002,0.003,0.022,0.014,-0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0833333333333333,5.75,0.0,0.0,0.0,0.16666666666666666,-0.03208333333333333,0.0,0.5833333333333334,0.75,0.8333333333333334,0.0,0.0,0.0,-2.3333333333333335,2.9166666666666665,0.0,-0.6355833333333333,0.0,-0.08583333333333333,-0.009916666666666666,0.023333333333333334,0.0,0.6583333333333333,1.2416666666666667,0.0016666666666666668,0.0019166666666666666,0.00016666666666666666,0.00025,0.0018333333333333333,-0.03208333333333333
49,Ty Johnson,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,24,105.0,0,1.0,0.0,8.0,0.094,0,6,6,53.0,1,0.0,0.0,-7.0,60.0,2.0,4.239,0,7.55,0.236,-0.024,0.337,0.0,21.8,27.8,5,0.036,-0.005,0.098,0.05,0.047,0.125,0.042,0.054,0.086,0.063,0.319,0.061,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,21.0,0.0,0.2,0.0,1.6,0.0188,0.0,1.2,1.2,10.6,0.2,0.0,0.0,-1.4,12.0,0.4,0.8478,0.0,1.51,-0.0048000000000000004,0.0674,0.0,4.36,5.5600000000000005,0.0072,0.01,0.0172,0.0126,0.0638,0.0188
50,Craig Reynolds,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,41,179.0,1,1.0,1.0,11.0,-4.48,0,5,5,47.0,0,0.0,0.0,-12.0,59.0,2.0,2.837,0,-18.667,0.128,-0.043,0.162,0.0,26.6,31.6,6,0.022,-0.008,0.075,0.026,0.027,0.0,0.024,0.021,0.014,0.022,0.204,0.053,-4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,29.833333333333332,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.8333333333333333,-0.7466666666666667,0.0,0.8333333333333334,0.8333333333333334,7.833333333333333,0.0,0.0,0.0,-2.0,9.833333333333334,0.3333333333333333,0.4728333333333334,0.0,-3.111166666666667,-0.007166666666666666,0.027,0.0,4.433333333333334,5.266666666666667,0.0036666666666666666,0.004333333333333333,0.0023333333333333335,0.0036666666666666666,0.033999999999999996,-0.7466666666666667
51,D'Ernest Johnson,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,37,109.0,0,0.0,0.0,5.0,-9.248,0,10,12,140.0,0,0.0,0.0,10.0,136.0,6.0,9.815,0,3.7,0.312,0.029,0.488,0.0,24.9,34.9,13,0.025,0.002,0.091,0.039,0.041,0.0,0.039,0.035,0.021,0.033,0.288,0.031,-9.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8461538461538463,8.384615384615385,0.0,0.0,0.0,0.38461538461538464,-0.7113846153846153,0.0,0.7692307692307693,0.9230769230769231,10.76923076923077,0.0,0.0,0.0,0.7692307692307693,10.461538461538462,0.46153846153846156,0.755,0.0,0.2846153846153846,0.002230769230769231,0.037538461538461534,0.0,1.9153846153846152,2.6846153846153844,0.0019230769230769232,0.003,0.0016153846153846155,0.0025384615384615385,0.022153846153846152,-0.7113846153846153
52,Damien Harris,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,23,94.0,1,0.0,0.0,9.0,2.174,0,2,2,16.0,0,0.0,0.0,0.0,16.0,0.0,0.535,0,0.0,0.051,0.0,0.077,0.0,17.0,19.0,6,0.01,0.0,0.024,0.015,0.01,0.0,0.0,0.0,0.005,0.008,0.078,0.032,2.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,15.666666666666666,0.16666666666666666,0.0,0.0,1.5,0.36233333333333334,0.0,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.08916666666666667,0.0,0.0,0.0,0.012833333333333334,0.0,2.8333333333333335,3.1666666666666665,0.0016666666666666668,0.0025,0.0008333333333333334,0.0013333333333333333,0.013,0.36233333333333334
53,Darrell Henderson,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,46,112.0,2,0.0,0.0,5.0,-11.786,0,10,14,103.0,0,0.0,0.0,-9.0,134.0,3.0,-0.922,0,4.383,0.483,-0.025,0.707,0.0,33.5,43.5,4,0.117,-0.01,0.324,0.167,0.136,0.0,0.097,0.088,0.068,0.109,0.858,0.172,-11.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,28.0,0.5,0.0,0.0,1.25,-2.9465,0.0,2.5,3.5,25.75,0.0,0.0,0.0,-2.25,33.5,0.75,-0.2305,0.0,1.09575,-0.00625,0.17675,0.0,8.375,10.875,0.02925,0.04175,0.017,0.02725,0.2145,-2.9465
54,David Montgomery,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,195,910.0,11,2.0,1.0,53.0,9.963,1,16,23,117.0,0,0.0,0.0,-11.0,149.0,7.0,-2.127,0,-2.21,0.75,-0.057,1.085,0.0,168.7,184.7,12,0.055,-0.004,0.1,0.08,0.037,0.0,0.044,0.038,0.018,0.029,0.281,0.147,9.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,75.83333333333333,0.9166666666666666,0.16666666666666666,0.08333333333333333,4.416666666666667,0.8302499999999999,0.08333333333333333,1.3333333333333333,1.9166666666666667,9.75,0.0,0.0,0.0,-0.9166666666666666,12.416666666666666,0.5833333333333334,-0.17725,0.0,-0.18416666666666667,-0.00475,0.09041666666666666,0.0,14.058333333333332,15.391666666666666,0.004583333333333333,0.006666666666666667,0.0014999999999999998,0.002416666666666667,0.02341666666666667,0.8302499999999999
55,Josh Jacobs,0,0,0.0,0,0.0,1.0,4.0,0,0,0.0,0.0,0.0,-1.076,0,0.0,0.0,233,805.0,6,2.0,1.0,34.0,-44.319,0,37,54,296.0,0,1.0,0.0,38.0,293.0,15.0,-0.397,0,-15.429,1.755,0.074,2.685,0.0,144.1,181.1,13,0.128,0.012,0.228,0.202,0.106,0.0,0.111,0.103,0.053,0.085,0.703,0.206,-45.395,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,-0.08276923076923078,0.0,0.0,0.0,17.923076923076923,61.92307692307692,0.46153846153846156,0.15384615384615385,0.07692307692307693,2.6153846153846154,-3.4091538461538464,0.0,2.8461538461538463,4.153846153846154,22.76923076923077,0.0,0.07692307692307693,0.0,2.923076923076923,22.53846153846154,1.1538461538461537,-0.03053846153846154,0.0,-1.1868461538461539,0.005692307692307692,0.20653846153846153,0.0,11.084615384615384,13.930769230769231,0.009846153846153846,0.01553846153846154,0.004076923076923077,0.006538461538461539,0.05407692307692307,-3.491923076923077
56,Tony Jones,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,26,95.0,2,0.0,0.0,7.0,1.688,0,7,10,37.0,0,0.0,0.0,-18.0,44.0,1.0,-4.624,0,-21.385,0.361,-0.284,0.343,0.0,25.2,32.2,6,0.054,-0.011,0.086,0.072,0.029,0.0,0.018,0.017,0.015,0.023,0.199,0.08,1.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,15.833333333333334,0.3333333333333333,0.0,0.0,1.1666666666666667,0.2813333333333333,0.0,1.1666666666666667,1.6666666666666667,6.166666666666667,0.0,0.0,0.0,-3.0,7.333333333333333,0.16666666666666666,-0.7706666666666666,0.0,-3.564166666666667,-0.04733333333333333,0.05716666666666667,0.0,4.2,5.366666666666667,0.009,0.011999999999999999,0.0025,0.003833333333333333,0.03316666666666667,0.2813333333333333
57,Patrick Taylor,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,24,111.0,0,0.0,0.0,6.0,-2.52,0,11,17,49.0,0,0.0,0.0,-8.0,59.0,4.0,-5.777,0,26.667,0.514,-0.059,0.73,0.0,16.0,27.0,9,0.057,-0.003,0.06,0.083,0.023,0.0,0.038,0.033,0.012,0.019,0.163,0.035,-2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,12.333333333333334,0.0,0.0,0.0,0.6666666666666666,-0.28,0.0,1.2222222222222223,1.8888888888888888,5.444444444444445,0.0,0.0,0.0,-0.8888888888888888,6.555555555555555,0.4444444444444444,-0.641888888888889,0.0,2.963,-0.006555555555555555,0.0811111111111111,0.0,1.7777777777777777,3.0,0.006333333333333333,0.009222222222222222,0.0013333333333333333,0.002111111111111111,0.018111111111111113,-0.28
58,Salvon Ahmed,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,22,61.0,1,0.0,0.0,3.0,-0.233,0,16,23,88.0,1,0.0,0.0,14.0,109.0,4.0,-10.489,0,22.774,0.666,0.061,1.042,0.0,26.9,42.9,7,0.089,0.006,0.131,0.139,0.043,0.071,0.04,0.043,0.057,0.049,0.342,0.062,-0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142857142857143,8.714285714285714,0.14285714285714285,0.0,0.0,0.42857142857142855,-0.03328571428571429,0.0,2.2857142857142856,3.2857142857142856,12.571428571428571,0.14285714285714285,0.0,0.0,2.0,15.571428571428571,0.5714285714285714,-1.4984285714285714,0.0,3.2534285714285716,0.008714285714285714,0.14885714285714285,0.0,3.8428571428571425,6.128571428571428,0.012714285714285714,0.019857142857142858,0.008142857142857143,0.007,0.04885714285714286,-0.03328571428571429
59,Rico Dowdle,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,80,315.0,2,0.0,0.0,15.0,-5.576,0,14,18,90.0,2,0.0,0.0,-5.0,109.0,4.0,2.189,0,-3.244,0.521,-0.005,0.778,0.0,64.5,78.5,15,0.034,-0.001,0.064,0.049,0.022,0.067,0.021,0.027,0.045,0.031,0.168,0.053,-5.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,21.0,0.13333333333333333,0.0,0.0,1.0,-0.3717333333333333,0.0,0.9333333333333333,1.2,6.0,0.13333333333333333,0.0,0.0,-0.3333333333333333,7.266666666666667,0.26666666666666666,0.14593333333333333,0.0,-0.2162666666666667,-0.0003333333333333333,0.051866666666666665,0.0,4.3,5.233333333333333,0.002266666666666667,0.003266666666666667,0.003,0.0020666666666666667,0.0112,-0.3717333333333333
60,Jonathan Taylor,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,118,457.0,5,0.0,0.0,26.0,-10.695,0,16,20,137.0,1,0.0,0.0,-9.0,146.0,5.0,3.445,0,7.673,0.667,-0.142,0.901,0.0,95.4,111.4,8,0.072,-0.004,0.162,0.105,0.073,0.167,0.056,0.063,0.12,0.092,0.495,0.175,-10.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,57.125,0.625,0.0,0.0,3.25,-1.336875,0.0,2.0,2.5,17.125,0.125,0.0,0.0,-1.125,18.25,0.625,0.430625,0.0,0.959125,-0.01775,0.112625,0.0,11.925,13.925,0.009,0.013125,0.015,0.0115,0.061875,-1.336875
61,Zack Moss,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,177,764.0,5,0.0,0.0,41.0,-14.542,0,27,37,192.0,2,0.0,0.0,-14.0,189.0,10.0,0.857,1,8.458,1.047,-0.082,1.513,0.0,139.6,166.6,13,0.082,-0.004,0.129,0.12,0.062,0.125,0.072,0.077,0.094,0.075,0.426,0.15,-14.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.615384615384615,58.76923076923077,0.38461538461538464,0.0,0.0,3.1538461538461537,-1.1186153846153846,0.0,2.076923076923077,2.8461538461538463,14.76923076923077,0.15384615384615385,0.0,0.0,-1.0769230769230769,14.538461538461538,0.7692307692307693,0.06592307692307692,0.07692307692307693,0.6506153846153846,-0.0063076923076923076,0.11638461538461538,0.0,10.738461538461538,12.815384615384614,0.0063076923076923076,0.00923076923076923,0.007230769230769231,0.005769230769230769,0.032769230769230766,-1.1186153846153846
62,A.J. Dillon,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,171,586.0,2,0.0,0.0,31.0,-22.811,0,22,28,223.0,0,0.0,0.0,1.0,231.0,10.0,5.78,0,-40.313,0.836,-0.024,1.238,0.0,92.9,114.9,14,0.059,0.0,0.152,0.088,0.067,0.0,0.06,0.052,0.034,0.054,0.468,0.096,-22.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.214285714285714,41.857142857142854,0.14285714285714285,0.0,0.0,2.2142857142857144,-1.629357142857143,0.0,1.5714285714285714,2.0,15.928571428571429,0.0,0.0,0.0,0.07142857142857142,16.5,0.7142857142857143,0.41285714285714287,0.0,-2.8795,-0.0017142857142857144,0.08842857142857143,0.0,6.635714285714286,8.207142857142857,0.004214285714285714,0.006285714285714285,0.002428571428571429,0.003857142857142857,0.03342857142857143,-1.629357142857143
63,D'Andre Swift,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,216,988.0,5,2.0,0.0,47.0,2.135,0,38,48,209.0,1,1.0,1.0,26.0,263.0,8.0,-8.688,0,10.94,1.489,0.059,2.275,0.0,153.7,191.7,15,0.095,0.006,0.16,0.148,0.057,0.05,0.045,0.046,0.053,0.055,0.416,0.144,2.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,65.86666666666666,0.3333333333333333,0.13333333333333333,0.0,3.1333333333333333,0.1423333333333333,0.0,2.533333333333333,3.2,13.933333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.7333333333333334,17.533333333333335,0.5333333333333333,-0.5792,0.0,0.7293333333333333,0.003933333333333333,0.15166666666666667,0.0,10.246666666666666,12.78,0.006333333333333333,0.009866666666666666,0.003533333333333333,0.0036666666666666666,0.027733333333333332,0.1423333333333333
64,Darrynton Evans,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,32,121.0,1,0.0,0.0,10.0,0.604,0,7,12,49.0,0,0.0,0.0,-14.0,69.0,2.0,-5.229,0,-23.05,0.393,-0.351,0.343,0.0,23.0,30.0,6,0.066,-0.014,0.105,0.087,0.042,0.0,0.031,0.029,0.021,0.034,0.268,0.069,0.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,20.166666666666668,0.16666666666666666,0.0,0.0,1.6666666666666667,0.10066666666666667,0.0,1.1666666666666667,2.0,8.166666666666666,0.0,0.0,0.0,-2.3333333333333335,11.5,0.3333333333333333,-0.8715,0.0,-3.841666666666667,-0.058499999999999996,0.05716666666666667,0.0,3.8333333333333335,5.0,0.011000000000000001,0.014499999999999999,0.0035,0.005666666666666667,0.04466666666666667,0.10066666666666667
65,Antonio Gibson,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,59,238.0,1,1.0,1.0,11.0,-7.484,0,43,51,344.0,2,2.0,1.0,12.0,329.0,16.0,-0.17,0,32.983,1.431,0.044,2.178,0.0,72.2,115.2,14,0.095,0.003,0.197,0.145,0.096,0.095,0.098,0.098,0.096,0.096,0.643,0.094,-7.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.214285714285714,17.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.7857142857142857,-0.5345714285714286,0.0,3.0714285714285716,3.642857142857143,24.571428571428573,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.8571428571428571,23.5,1.1428571428571428,-0.012142857142857144,0.0,2.355928571428571,0.0031428571428571426,0.15557142857142855,0.0,5.1571428571428575,8.22857142857143,0.0067857142857142855,0.010357142857142856,0.006857142857142858,0.006857142857142858,0.04592857142857143,-0.5345714285714286
66,Clyde Edwards-Helaire,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,68,222.0,1,0.0,0.0,11.0,-13.911,0,16,20,179.0,1,0.0,0.0,-43.0,215.0,7.0,5.84,0,-32.467,0.546,-0.207,0.674,0.0,52.1,68.1,14,0.037,-0.012,0.094,0.045,0.047,0.04,0.037,0.037,0.044,0.046,0.328,0.052,-13.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.857142857142857,15.857142857142858,0.07142857142857142,0.0,0.0,0.7857142857142857,-0.9936428571428572,0.0,1.1428571428571428,1.4285714285714286,12.785714285714286,0.07142857142857142,0.0,0.0,-3.0714285714285716,15.357142857142858,0.5,0.41714285714285715,0.0,-2.3190714285714287,-0.014785714285714286,0.04814285714285715,0.0,3.7214285714285715,4.864285714285714,0.0026428571428571425,0.0032142857142857142,0.0031428571428571426,0.0032857142857142855,0.02342857142857143,-0.9936428571428572
67,Joshua Kelley,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,103,402.0,2,1.0,1.0,21.0,-22.659,0,8,12,32.0,0,0.0,0.0,15.0,39.0,0.0,-5.665,0,0.06,0.333,0.072,0.55,0.0,53.4,61.4,15,0.022,0.004,0.021,0.036,0.008,0.0,0.0,0.0,0.004,0.007,0.059,0.047,-22.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.866666666666666,26.8,0.13333333333333333,0.06666666666666667,0.06666666666666667,1.4,-1.5106,0.0,0.5333333333333333,0.8,2.1333333333333333,0.0,0.0,0.0,1.0,2.6,0.0,-0.37766666666666665,0.0,0.004,0.0048,0.03666666666666667,0.0,3.56,4.093333333333333,0.0014666666666666667,0.0024,0.0002666666666666667,0.00046666666666666666,0.003933333333333333,-1.5106
68,Cam Akers,0,0,0.0,0,0.0,1.0,7.0,0,0,0.0,0.0,0.0,-1.519,0,0.0,0.0,60,167.0,2,0.0,0.0,12.0,-4.788,0,11,12,70.0,0,0.0,0.0,-13.0,78.0,2.0,1.247,0,-3.667,0.373,-0.062,0.515,0.0,35.7,46.7,7,0.048,-0.007,0.099,0.066,0.038,0.0,0.021,0.019,0.019,0.03,0.279,0.075,-6.307,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,-0.217,0.0,0.0,0.0,8.571428571428571,23.857142857142858,0.2857142857142857,0.0,0.0,1.7142857142857142,-0.684,0.0,1.5714285714285714,1.7142857142857142,10.0,0.0,0.0,0.0,-1.8571428571428572,11.142857142857142,0.2857142857142857,0.17814285714285716,0.0,-0.5238571428571428,-0.008857142857142857,0.07357142857142858,0.0,5.1000000000000005,6.671428571428572,0.006857142857142858,0.009428571428571429,0.0027142857142857142,0.004285714285714286,0.03985714285714286,-0.901
69,DeeJay Dallas,0,0,0.0,0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,-0.518,0,0.0,0.0,10,36.0,0,0.0,0.0,2.0,0.156,0,6,9,26.0,0,0.0,0.0,-15.0,31.0,1.0,-7.687,0,1.633,0.293,-0.01,0.433,0.0,6.2,12.2,10,0.027,-0.006,0.028,0.035,0.011,0.0,0.009,0.008,0.005,0.009,0.077,0.015,-0.362,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0518,0.0,0.0,0.0,1.0,3.6,0.0,0.0,0.0,0.2,0.0156,0.0,0.6,0.9,2.6,0.0,0.0,0.0,-1.5,3.1,0.1,-0.7687,0.0,0.1633,-0.001,0.0433,0.0,0.62,1.22,0.0027,0.0035000000000000005,0.0005,0.0009,0.0077,-0.036199999999999996
70,Ke'Shawn Vaughn,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,24,42.0,0,0.0,0.0,0.0,-11.137,0,2,5,2.0,0,0.0,0.0,-2.0,1.0,0.0,-4.583,0,2.5,0.145,0.002,0.219,0.0,4.4,6.4,5,0.027,-0.001,0.002,0.04,0.002,0.0,0.0,0.0,0.001,0.001,0.011,0.015,-11.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,8.4,0.0,0.0,0.0,0.0,-2.2274000000000003,0.0,0.4,1.0,0.4,0.0,0.0,0.0,-0.4,0.2,0.0,-0.9166000000000001,0.0,0.5,0.0004,0.0438,0.0,0.8800000000000001,1.28,0.0054,0.008,0.0002,0.0002,0.0021999999999999997,-2.2274000000000003
71,Deon Jackson,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,14,16.0,0,1.0,1.0,1.0,-11.443,0,5,6,14.0,0,1.0,1.0,-6.0,20.0,0.0,-8.511,0,-2.333,0.154,-0.028,0.212,0.0,-1.0,4.0,2,0.088,-0.012,0.078,0.123,0.033,0.0,0.0,0.0,0.017,0.026,0.206,0.029,-11.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.5,0.5,0.5,-5.7215,0.0,2.5,3.0,7.0,0.0,0.5,0.5,-3.0,10.0,0.0,-4.2555,0.0,-1.1665,-0.014,0.106,0.0,-0.5,2.0,0.044,0.0615,0.0085,0.013,0.103,-5.7215
72,Chuba Hubbard,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,204,774.0,5,0.0,0.0,51.0,-16.89,0,33,37,198.0,0,1.0,0.0,-32.0,229.0,8.0,-11.851,0,10.289,1.18,-0.137,1.675,0.0,127.2,160.2,15,0.069,-0.008,0.175,0.098,0.065,0.0,0.056,0.051,0.033,0.052,0.37,0.152,-16.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,51.6,0.3333333333333333,0.0,0.0,3.4,-1.1260000000000001,0.0,2.2,2.466666666666667,13.2,0.0,0.06666666666666667,0.0,-2.1333333333333333,15.266666666666667,0.5333333333333333,-0.7900666666666667,0.0,0.6859333333333333,-0.009133333333333334,0.11166666666666666,0.0,8.48,10.68,0.004600000000000001,0.006533333333333334,0.0022,0.0034666666666666665,0.024666666666666667,-1.1260000000000001
73,Elijah Mitchell,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,44,149.0,0,0.0,0.0,8.0,-9.849,0,4,6,-1.0,0,0.0,0.0,-28.0,17.0,0.0,-9.328,0,0.333,0.191,-0.14,0.188,0.0,14.8,18.8,9,0.023,-0.014,0.014,0.023,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.004,0.022,-9.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.888888888888889,16.555555555555557,0.0,0.0,0.0,0.8888888888888888,-1.0943333333333334,0.0,0.4444444444444444,0.6666666666666666,-0.1111111111111111,0.0,0.0,0.0,-3.111111111111111,1.8888888888888888,0.0,-1.0364444444444443,0.0,0.037000000000000005,-0.015555555555555557,0.020888888888888887,0.0,1.6444444444444446,2.088888888888889,0.0025555555555555557,0.0025555555555555557,-0.0,-0.0,-0.00044444444444444447,-1.0943333333333334
