,name,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,total_epa,completions per game,attempts per game,passing_yards per game,passing_tds per game,interceptions per game,sacks per game,sack_yards per game,sack_fumbles per game,sack_fumbles_lost per game,passing_air_yards per game,passing_yards_after_catch per game,passing_first_downs per game,passing_epa per game,passing_2pt_conversions per game,pacr per game,dakota per game,carries per game,rushing_yards per game,rushing_tds per game,rushing_fumbles per game,rushing_fumbles_lost per game,rushing_first_downs per game,rushing_epa per game,rushing_2pt_conversions per game,receptions per game,targets per game,receiving_yards per game,receiving_tds per game,receiving_fumbles per game,receiving_fumbles_lost per game,receiving_air_yards per game,receiving_yards_after_catch per game,receiving_first_downs per game,receiving_epa per game,receiving_2pt_conversions per game,racr per game,air_yards_share per game,wopr_x per game,special_teams_tds per game,fantasy_points per game,fantasy_points_ppr per game,tgt_sh per game,wopr_y per game,dom per game,w8dom per game,yptmpa per game,total_epa per game,completions per game per game,attempts per game per game,passing_yards per game per game,passing_tds per game per game,interceptions per game per game,sacks per game per game,sack_yards per game per game,sack_fumbles per game per game,sack_fumbles_lost per game per game,passing_air_yards per game per game,passing_yards_after_catch per game per game,passing_first_downs per game per game,passing_epa per game per game,passing_2pt_conversions per game per game,pacr per game per game,dakota per game per game,carries per game per game,rushing_yards per game per game,rushing_tds per game per game,rushing_fumbles per game per game,rushing_fumbles_lost per game per game,rushing_first_downs per game per game,rushing_epa per game per game,rushing_2pt_conversions per game per game,receptions per game per game,targets per game per game,receiving_yards per game per game,receiving_tds per game per game,receiving_fumbles per game per game,receiving_fumbles_lost per game per game,receiving_air_yards per game per game,receiving_yards_after_catch per game per game,receiving_first_downs per game per game,receiving_epa per game per game,receiving_2pt_conversions per game per game,racr per game per game,air_yards_share per game per game,wopr_x per game per game,special_teams_tds per game per game,fantasy_points per game per game,fantasy_points_ppr per game per game,tgt_sh per game per game,wopr_y per game per game,dom per game per game,w8dom per game per game,yptmpa per game per game,total_epa per game per game
98,Courtland Sutton,2021,REG,1,1,16.0,0,0.0,0.0,0.0,0,0,15.0,1.0,1.0,1.001634000451304,0,1.0666666666666667,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,58,98,776.0,2,0.0,0.0,1509.0,135.0,35.0,20.10111837010122,1,10.128864363037687,3.09028538187106,5.207066895984313,8.280374899995609,0.0,92.24000000000001,150.24,17,0.18114602587800369,0.3307759754493643,0.07785467128027682,0.536339819176497,0.2012448132780083,0.1,0.19553072625698323,0.18592964824120603,0.15062240663900417,0.18099585062240664,1.4343807763401109,0.11011917850389198,1.001634000451304,0.058823529411764705,0.058823529411764705,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.058823529411764705,0.058823529411764705,0.05891964708537083,0.0,0.06274509803921569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.411764705882353,5.764705882352941,45.64705882352941,0.11764705882352941,0.0,0.0,88.76470588235294,7.9411764705882355,2.0588235294117645,1.182418727653013,0.058823529411764705,0.5958155507669227,0.3062980527049596,0.48708087647032994,0.0,5.425882352941177,8.83764705882353,0.01065564858105904,0.03154940112802923,0.008860141567000246,0.010646814742494508,0.0843753397847124,0.05891964708537083,0.0034602076124567475,0.0034602076124567475,0.05536332179930796,0.0,0.0,0.0,0.0,0.0,0.0,0.05190311418685121,0.0034602076124567475,0.0034602076124567475,0.0034658615932571073,0.0,0.003690888119953864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20069204152249134,0.3391003460207612,2.6851211072664363,0.006920415224913495,0.0,0.0,5.221453287197232,0.4671280276816609,0.12110726643598614,0.0695540428031184,0.0034602076124567475,0.03504797357452487,0.018017532512056445,0.028651816262960584,0.0,0.3191695501730104,0.5198615916955017,0.0006268028577093552,0.00185584712517819,0.0005211847980588379,0.0006262832201467357,0.004963255281453671,0.0034658615932571073
99,Anthony Miller,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,12,25.0,1,0.0,0.0,76.0,10.0,3.0,-11.383189313637558,0,1.779503105590062,0.5156410256410257,0.4169145271204768,1.0653017074458722,0.0,8.5,14.5,3,0.13333333333333333,0.11411411411411411,0.05813953488372093,0.2912912912912913,0.04826254826254826,0.5,0.10344827586206896,0.12903225806451613,0.27413127413127414,0.13861003861003862,0.2777777777777778,0.10026275757156686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.333333333333334,0.3333333333333333,0.0,0.0,25.333333333333332,3.3333333333333335,1.0,-3.794396437879186,0.0,0.593167701863354,0.13897150904015892,0.35510056914862403,0.0,2.8333333333333335,4.833333333333333,0.044444444444444446,0.09709709709709709,0.09137709137709138,0.04620334620334621,0.0925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,2.777777777777778,0.1111111111111111,0.0,0.0,8.444444444444445,1.1111111111111112,0.3333333333333333,-1.2647988126263954,0.0,0.19772256728778467,0.04632383634671964,0.11836685638287468,0.0,0.9444444444444445,1.611111111111111,0.014814814814814815,0.0323656990323657,0.03045903045903046,0.015401115401115403,0.0308641975308642,0.0
100,Ray-Ray McCloud,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,15.0,0,0.0,0.0,0.0,0.03957455197814852,0,39,66,277.0,0,1.0,0.0,421.0,116.0,17.0,-14.278892831584798,0,16.5083924225127,1.6241526236707218,1.626245945393909,3.574601097281819,0.0,29.200000000000003,68.2,14,0.11978221415607986,0.11875881523272215,0.0675990675990676,0.2746803734202975,0.08468358300214002,0.0,0.10179640718562874,0.09090909090909091,0.04234179150107001,0.06774686640171201,0.5027223230490018,0.05741997406839881,0.03957455197814852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0714285714285714,0.0,0.0,0.0,0.0,0.0028267537127248943,0.0,2.7857142857142856,4.714285714285714,19.785714285714285,0.0,0.07142857142857142,0.0,30.071428571428573,8.285714285714286,1.2142857142857142,-1.0199209165417713,0.0,1.1791708873223357,0.11616042467099351,0.2553286498058442,0.0,2.085714285714286,4.871428571428572,0.00855587243971999,0.019620026672878394,0.0030244136786478576,0.004839061885836572,0.035908737360642984,0.0028267537127248943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.07653061224489796,0.0,0.0,0.0,0.0,0.00020191097948034958,0.0,0.1989795918367347,0.336734693877551,1.413265306122449,0.0,0.00510204081632653,0.0,2.1479591836734695,0.5918367346938777,0.08673469387755102,-0.07285149403869795,0.0,0.0842264919515954,0.00829717319078525,0.01823776070041744,0.0,0.1489795918367347,0.3479591836734694,0.000611133745694285,0.001401430476634171,0.00021602954847484696,0.00034564727755975516,0.002564909811474499,0.00020191097948034958
101,Russell Gage,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,66,94,770.0,4,2.0,2.0,876.0,248.0,37.0,9.49708630586398,0,14.987318790665505,3.0649776298969846,3.675877511941936,7.170580703204832,0.0,97.0,163.0,13,0.22274881516587677,0.29141716566866266,0.19180201082753287,0.5672569552837453,0.2589976454759502,0.36363636363636365,0.26618705035971224,0.2733333333333333,0.31131700455615696,0.27992538910803294,1.8246445497630333,0.1757374504053821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.076923076923077,7.230769230769231,59.23076923076923,0.3076923076923077,0.15384615384615385,0.15384615384615385,67.38461538461539,19.076923076923077,2.8461538461538463,0.7305451004510755,0.0,1.152870676205039,0.28275980861091815,0.5515831310157563,0.0,7.461538461538462,12.538461538461538,0.017134524243528983,0.04363515040644195,0.02394746188893515,0.02153272223907946,0.14035727305869486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3905325443786982,0.5562130177514792,4.55621301775148,0.02366863905325444,0.01183431952662722,0.01183431952662722,5.183431952662722,1.467455621301775,0.21893491124260356,0.056195776957775036,0.0,0.08868235970807992,0.021750754508532165,0.04242947161659664,0.0,0.5739644970414202,0.9644970414201184,0.0013180403264253064,0.0033565500312647653,0.0018421124529950116,0.0016563632491599584,0.010796713312207298,0.0
102,Cedrick Wilson,2021,REG,3,3,88.0,0,0.0,0.0,0.0,0,0,67.0,21.0,3.0,5.7490395497879945,0,4.260416666666667,0.0,2,11.0,0,0.0,0.0,1.0,1.9798408342758194,0,45,61,602.0,6,1.0,0.0,581.0,260.0,27.0,34.777382763575545,1,16.46539515965252,1.6291636049307845,1.905575515664411,3.7776482683612644,0.0,102.82,147.82,14,0.11401869158878504,0.133716915995397,0.1371308016877637,0.27800157017949517,0.14364113576712,0.16666666666666666,0.12857142857142856,0.13414634146341464,0.15515390121689332,0.14824624194702934,1.125233644859813,0.09622820836642493,7.728880384063814,0.21428571428571427,0.21428571428571427,6.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,4.785714285714286,1.5,0.21428571428571427,0.4106456821277139,0.0,0.3043154761904762,0.0,0.14285714285714285,0.7857142857142857,0.0,0.0,0.0,0.07142857142857142,0.1414172024482728,0.0,3.2142857142857144,4.357142857142857,43.0,0.42857142857142855,0.07142857142857142,0.0,41.5,18.571428571428573,1.9285714285714286,2.484098768826825,0.07142857142857142,1.1760996542608944,0.1361125368331722,0.26983201916866173,0.0,7.344285714285713,10.558571428571428,0.008144192256341788,0.019857255012821085,0.01108242151549238,0.010589017281930667,0.08037383177570093,0.5520628845759867,0.015306122448979591,0.015306122448979591,0.4489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.34183673469387754,0.10714285714285714,0.015306122448979591,0.02933183443769385,0.0,0.021736819727891158,0.0,0.01020408163265306,0.05612244897959184,0.0,0.0,0.0,0.00510204081632653,0.0101012287463052,0.0,0.22959183673469388,0.3112244897959183,3.0714285714285716,0.030612244897959183,0.00510204081632653,0.0,2.9642857142857144,1.326530612244898,0.13775510204081634,0.1774356263447732,0.00510204081632653,0.08400711816149245,0.0097223240595123,0.01927371565490441,0.0,0.5245918367346938,0.7541836734693877,0.0005817280183101277,0.0014183753580586489,0.0007916015368208843,0.0007563583772807619,0.005740987983978638,0.03943306318399905
103,Braxton Berrios,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,7,40.0,2,0.0,0.0,3.0,5.014443893858697,0,46,65,431.0,2,1.0,1.0,332.0,264.0,22.0,7.82737549621379,0,19.348513126939103,2.012035543562881,1.3113573880501646,3.9360034869794367,1.0,75.1,121.1,15,0.12014787430683918,0.08396560445118867,0.14537444933920704,0.24739429502120974,0.11909367228516164,0.1111111111111111,0.12290502793296089,0.1218274111675127,0.11510239169813638,0.11749716005035155,0.7966728280961183,0.09972331104450079,5.014443893858697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,2.6666666666666665,0.13333333333333333,0.0,0.0,0.2,0.3342962595905798,0.0,3.066666666666667,4.333333333333333,28.733333333333334,0.13333333333333333,0.06666666666666667,0.06666666666666667,22.133333333333333,17.6,1.4666666666666666,0.5218250330809193,0.0,1.2899008751292735,0.08742382587001098,0.26240023246529576,0.06666666666666667,5.006666666666666,8.073333333333332,0.008009858287122612,0.01649295300141398,0.007673492779875759,0.00783314400335677,0.05311152187307455,0.3342962595905798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03111111111111111,0.17777777777777776,0.008888888888888889,0.0,0.0,0.013333333333333334,0.022286417306038652,0.0,0.20444444444444446,0.28888888888888886,1.9155555555555557,0.008888888888888889,0.0044444444444444444,0.0044444444444444444,1.4755555555555555,1.1733333333333333,0.09777777777777777,0.034788335538727955,0.0,0.0859933916752849,0.005828255058000732,0.017493348831019717,0.0044444444444444444,0.33377777777777773,0.5382222222222222,0.0005339905524748408,0.0010995302000942654,0.0005115661853250506,0.0005222096002237847,0.0035407681248716366,0.022286417306038652
104,Trent Sherfield,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,20,87.0,1,0.0,0.0,174.0,23.0,7.0,-5.662714003073322,0,5.738888888888889,0.7207923014988232,0.9148686758993619,1.721596525377788,0.0,14.700000000000001,23.7,9,0.07692307692307693,0.08592592592592592,0.018806214227309895,0.18412535612535613,0.03680203045685279,0.06666666666666667,0.06862745098039216,0.06837606837606838,0.05173434856175973,0.04277495769881557,0.3346153846153846,0.028614203269504743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2222222222222223,9.666666666666666,0.1111111111111111,0.0,0.0,19.333333333333332,2.5555555555555554,0.7777777777777778,-0.6291904447859247,0.0,0.6376543209876543,0.1016520750999291,0.19128850281975424,0.0,1.6333333333333335,2.6333333333333333,0.008547008547008548,0.020458372902817348,0.005748260951306637,0.004752773077646174,0.03717948717948718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2469135802469136,1.074074074074074,0.012345679012345678,0.0,0.0,2.148148148148148,0.2839506172839506,0.08641975308641975,-0.0699100494206583,0.0,0.07085048010973936,0.011294675011103233,0.021254278091083805,0.0,0.1814814814814815,0.29259259259259257,0.000949667616334283,0.002273152544757483,0.000638695661256293,0.0005280858975162416,0.004131054131054131,0.0
105,Allen Lazard,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,32.0,0,0.0,0.0,2.0,2.7569728402304463,0,40,60,513.0,8,0.0,0.0,653.0,168.0,28.0,36.58736934207987,0,13.579709671003023,1.7831693014449181,2.680258393041543,4.550934827296457,0.0,102.5,142.5,14,0.12096774193548387,0.16795267489711935,0.08668730650154799,0.3158137528209213,0.1385737439222042,0.27586206896551724,0.14507772020725387,0.16216216216216217,0.20721790644386073,0.16603140893086682,1.034274193548387,0.10594165402801321,2.7569728402304463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,2.2857142857142856,0.0,0.0,0.0,0.14285714285714285,0.1969266314450319,0.0,2.857142857142857,4.285714285714286,36.642857142857146,0.5714285714285714,0.0,0.0,46.642857142857146,12.0,2.0,2.6133835244342762,0.0,0.9699792622145017,0.19144702807439593,0.32506677337831835,0.0,7.321428571428571,10.178571428571429,0.008640552995391706,0.02255812520149438,0.014801279031704338,0.011859386352204774,0.07387672811059907,0.1969266314450319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015306122448979591,0.16326530612244897,0.0,0.0,0.0,0.01020408163265306,0.014066187960359421,0.0,0.20408163265306123,0.30612244897959184,2.6173469387755106,0.04081632653061224,0.0,0.0,3.3316326530612246,0.8571428571428571,0.14285714285714285,0.18667025174530544,0.0,0.06928423301532155,0.013674787719599709,0.023219055241308455,0.0,0.5229591836734694,0.7270408163265306,0.0006171823568136933,0.0016112946572495984,0.0010572342165503098,0.0008470990251574839,0.005276909150757077,0.014066187960359421
106,Cameron Batson,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,15.0,0,0.0,0.0,1.0,0.5946283061639406,0,2,5,15.0,1,0.0,0.0,84.0,1.0,2.0,0.9303044960252009,0,1.028169014084507,0.12009419152276295,0.2571321658434366,0.36013380337455003,0.0,9.0,11.0,3,0.05102040816326531,0.11428571428571428,0.0024330900243309003,0.1679591836734694,0.02167630057803468,0.2,0.05263157894736842,0.06976744186046512,0.11083815028901735,0.05734104046242776,0.15306122448979592,0.03833019722628754,0.5946283061639406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,5.0,0.0,0.0,0.0,0.3333333333333333,0.1982094353879802,0.0,0.6666666666666666,1.6666666666666667,5.0,0.3333333333333333,0.0,0.0,28.0,0.3333333333333333,0.6666666666666666,0.310101498675067,0.0,0.3427230046948357,0.08571072194781221,0.12004460112485,0.0,3.0,3.6666666666666665,0.017006802721088437,0.05598639455782314,0.03694605009633912,0.019113680154142585,0.05102040816326531,0.1982094353879802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,1.6666666666666667,0.0,0.0,0.0,0.1111111111111111,0.0660698117959934,0.0,0.2222222222222222,0.5555555555555556,1.6666666666666667,0.1111111111111111,0.0,0.0,9.333333333333334,0.1111111111111111,0.2222222222222222,0.10336716622502233,0.0,0.11424100156494522,0.028570240649270735,0.04001486704161667,0.0,1.0,1.222222222222222,0.005668934240362813,0.01866213151927438,0.012315350032113039,0.006371226718047528,0.017006802721088437,0.0660698117959934
107,James Washington,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,13.0,0,0.0,0.0,1.0,0.6088325600139797,0,24,44,285.0,2,0.0,0.0,514.0,79.0,9.0,-7.22128224318722,0,6.975777511961723,1.1656861043694413,2.2929760552848246,3.3536123952535393,0.0,41.800000000000004,65.8,15,0.07394957983193277,0.1301595340592555,0.04440697020798201,0.21505199699530358,0.08096590909090909,0.1,0.05056179775280899,0.05555555555555555,0.09048295454545455,0.08477272727272728,0.4789915966386555,0.05295774647887324,0.6088325600139797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.06666666666666667,0.04058883733426531,0.0,1.6,2.933333333333333,19.0,0.13333333333333333,0.0,0.0,34.266666666666666,5.266666666666667,0.6,-0.48141881621248134,0.0,0.4650518341307815,0.15286507035232164,0.22357415968356928,0.0,2.786666666666667,4.386666666666667,0.0049299719887955186,0.014336799799686906,0.0060321969696969695,0.005651515151515152,0.0319327731092437,0.04058883733426531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008888888888888889,0.05777777777777778,0.0,0.0,0.0,0.0044444444444444444,0.0027059224889510207,0.0,0.10666666666666667,0.19555555555555554,1.2666666666666666,0.008888888888888889,0.0,0.0,2.2844444444444445,0.3511111111111111,0.04,-0.03209458774749876,0.0,0.031003455608718766,0.010191004690154775,0.01490494397890462,0.0,0.1857777777777778,0.29244444444444445,0.0003286647992530346,0.0009557866533124604,0.0004021464646464646,0.0003767676767676768,0.002128851540616247,0.0027059224889510207
108,Auden Tate,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,4,39.0,1,0.0,0.0,45.0,21.0,3.0,0.003112844016868621,0,3.55,0.14831534120327222,0.1813689809630459,0.3494312984790405,0.0,9.9,12.9,4,0.03389830508474576,0.04859611231101512,0.03917910447761194,0.08972434747593075,0.03614457831325301,0.09090909090909091,0.06666666666666667,0.07142857142857142,0.06352683461117196,0.047097480832420595,0.3305084745762712,0.032579048388726134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,9.75,0.25,0.0,0.0,11.25,5.25,0.75,0.0007782110042171553,0.0,0.8875,0.045342245240761476,0.08735782461976012,0.0,2.475,3.225,0.00847457627118644,0.022431086868982687,0.01588170865279299,0.011774370208105149,0.0826271186440678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.25,2.4375,0.0625,0.0,0.0,2.8125,1.3125,0.1875,0.00019455275105428882,0.0,0.221875,0.011335561310190369,0.02183945615494003,0.0,0.61875,0.80625,0.00211864406779661,0.005607771717245672,0.003970427163198248,0.002943592552026287,0.02065677966101695,0.0
109,Michael Gallup,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,35,62,445.0,2,0.0,0.0,722.0,123.0,23.0,18.40413693504283,0,6.6010754199151105,1.500748916422994,2.5155204166912775,4.011987666318385,0.0,56.5,91.5,9,0.1631578947368421,0.26820208023774145,0.09707971586424625,0.4592985062954563,0.16894457099468488,0.1111111111111111,0.17424242424242425,0.16666666666666666,0.140027841052898,0.15737787901797012,1.1710526315789473,0.09648234847526256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.888888888888889,6.888888888888889,49.44444444444444,0.2222222222222222,0.0,0.0,80.22222222222223,13.666666666666666,2.5555555555555554,2.0449041038936477,0.0,0.7334528244350123,0.27950226852125304,0.44577640736870944,0.0,6.277777777777778,10.166666666666666,0.018128654970760234,0.051033167366161813,0.015558649005877556,0.01748643100199668,0.1301169590643275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43209876543209874,0.7654320987654322,5.493827160493827,0.024691358024691357,0.0,0.0,8.91358024691358,1.5185185185185184,0.2839506172839506,0.2272115670992942,0.0,0.08149475827055691,0.03105580761347256,0.049530711929856606,0.0,0.6975308641975309,1.1296296296296295,0.002014294996751137,0.005670351929573535,0.0017287387784308396,0.0019429367779996312,0.014457439896036388,0.0
110,Tre'Quan Smith,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,32,50,377.0,3,1.0,0.0,480.0,113.0,18.0,13.46562809272691,0,9.251008644573298,1.6134327080072044,2.074791919334419,3.8725034055449,0.0,55.7,87.7,10,0.1488095238095238,0.19908751555371215,0.10282074613284804,0.38248429815725543,0.17325367647058823,0.1875,0.17307692307692307,0.175,0.1803768382352941,0.1761029411764706,1.1220238095238095,0.1098667067548607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,5.0,37.7,0.3,0.1,0.0,48.0,11.3,1.8,1.346562809272691,0.0,0.9251008644573299,0.20747919193344191,0.38725034055449,0.0,5.57,8.77,0.01488095238095238,0.03824842981572554,0.01803768382352941,0.01761029411764706,0.11220238095238096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.5,3.7700000000000005,0.03,0.01,0.0,4.8,1.1300000000000001,0.18,0.13465628092726908,0.0,0.09251008644573298,0.02074791919334419,0.038725034055449,0.0,0.557,0.877,0.001488095238095238,0.0038248429815725543,0.001803768382352941,0.001761029411764706,0.011220238095238096,0.0
111,Christian Kirk,2021,REG,1,1,33.0,0,0.0,0.0,0.0,0,0,33.0,0.0,1.0,3.0305774064618163,0,1.0,0.0,1,11.0,0,0.0,0.0,1.0,0.6512457074131817,0,77,103,982.0,5,0.0,0.0,1189.0,243.0,44.0,51.099387971530916,0,16.149421153488504,3.123731658943694,4.698994164001606,7.974893403216665,0.0,130.62,207.62,17,0.17428087986463622,0.2694312259234081,0.1066257130320316,0.47696630053568084,0.21260012989824636,0.18518518518518517,0.205607476635514,0.2033195020746888,0.19889265754171576,0.20711714095563413,1.661590524534687,0.12594021449022177,3.681823113874998,0.058823529411764705,0.058823529411764705,1.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,1.9411764705882353,0.0,0.058823529411764705,0.17826925920363626,0.0,0.058823529411764705,0.0,0.058823529411764705,0.6470588235294118,0.0,0.0,0.0,0.058823529411764705,0.0383085710243048,0.0,4.529411764705882,6.0588235294117645,57.76470588235294,0.29411764705882354,0.0,0.0,69.94117647058823,14.294117647058824,2.588235294117647,3.0058463512665243,0.0,0.9499659502052061,0.27641142141185915,0.46911137665980385,0.0,7.683529411764706,12.212941176470588,0.01025181646262566,0.028056841207981225,0.011699568090689162,0.012183361232684362,0.0977406190902757,0.21657783022794105,0.0034602076124567475,0.0034602076124567475,0.11418685121107267,0.0,0.0,0.0,0.0,0.0,0.0,0.11418685121107267,0.0,0.0034602076124567475,0.010486427011978603,0.0,0.0034602076124567475,0.0,0.0034602076124567475,0.03806228373702422,0.0,0.0,0.0,0.0034602076124567475,0.0022534453543708705,0.0,0.2664359861591695,0.35640138408304495,3.397923875432526,0.01730103806228374,0.0,0.0,4.114186851211072,0.8408304498269896,0.1522491349480969,0.176814491250972,0.0,0.05588035001207095,0.016259495377168184,0.027594786862341403,0.0,0.45197231833910034,0.7184083044982699,0.0006030480272132742,0.0016504024239988955,0.0006882098876875978,0.0007166683078049625,0.0057494481817809235,0.012739872366349474
