,name,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,total_epa,completions per game,attempts per game,passing_yards per game,passing_tds per game,interceptions per game,sacks per game,sack_yards per game,sack_fumbles per game,sack_fumbles_lost per game,passing_air_yards per game,passing_yards_after_catch per game,passing_first_downs per game,passing_epa per game,passing_2pt_conversions per game,pacr per game,dakota per game,carries per game,rushing_yards per game,rushing_tds per game,rushing_fumbles per game,rushing_fumbles_lost per game,rushing_first_downs per game,rushing_epa per game,rushing_2pt_conversions per game,receptions per game,targets per game,receiving_yards per game,receiving_tds per game,receiving_fumbles per game,receiving_fumbles_lost per game,receiving_air_yards per game,receiving_yards_after_catch per game,receiving_first_downs per game,receiving_epa per game,receiving_2pt_conversions per game,racr per game,air_yards_share per game,wopr_x per game,special_teams_tds per game,fantasy_points per game,fantasy_points_ppr per game,tgt_sh per game,wopr_y per game,dom per game,w8dom per game,yptmpa per game,total_epa per game
38,Noah Brown,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-1.0,0,0.0,0.0,0.0,-1.109,0,21,30,439.0,1,0.0,0.0,322.0,191.0,15.0,21.311,0,5.364,0.95,1.01,2.132,0.0,49.8,70.8,6,0.147,0.17,0.266,0.357,0.258,0.111,0.192,0.184,0.185,0.229,2.152,0.132,-1.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,0.0,-0.18483333333333332,0.0,3.5,5.0,73.16666666666667,0.16666666666666666,0.0,0.0,53.666666666666664,31.833333333333332,2.5,3.551833333333333,0.0,0.894,0.16833333333333333,0.35533333333333333,0.0,8.299999999999999,11.799999999999999,0.024499999999999997,0.0595,0.030833333333333334,0.03816666666666667,0.3586666666666667,-0.18483333333333332
39,JuJu Smith-Schuster,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,25,41,170.0,1,0.0,0.0,254.0,66.0,10.0,-7.792,0,7.071,1.161,1.052,2.478,0.0,23.0,48.0,10,0.118,0.093,0.063,0.252,0.087,0.125,0.11,0.111,0.106,0.095,0.491,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.1,17.0,0.1,0.0,0.0,25.4,6.6,1.0,-0.7792,0.0,0.7071,0.1052,0.24780000000000002,0.0,2.3,4.8,0.0118,0.0252,0.0106,0.0095,0.0491,0.0
40,Zay Jones,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,18,33,186.0,2,0.0,0.0,433.0,26.0,9.0,4.597,0,3.193,0.915,1.414,2.363,0.0,30.6,48.6,6,0.15,0.234,0.036,0.412,0.108,0.25,0.114,0.126,0.179,0.137,0.845,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.5,31.0,0.3333333333333333,0.0,0.0,72.16666666666667,4.333333333333333,1.5,0.7661666666666668,0.0,0.5321666666666667,0.23566666666666666,0.3938333333333333,0.0,5.1000000000000005,8.1,0.024999999999999998,0.06866666666666667,0.029833333333333333,0.022833333333333334,0.14083333333333334,0.0
41,Cooper Kupp,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,33,59,432.0,2,0.0,0.0,549.0,167.0,18.0,-5.151,1,7.845,2.044,2.355,4.714,0.0,57.2,90.2,8,0.235,0.285,0.193,0.58,0.252,0.154,0.234,0.222,0.203,0.233,1.721,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.125,7.375,54.0,0.25,0.0,0.0,68.625,20.875,2.25,-0.643875,0.125,0.980625,0.294375,0.58925,0.0,7.15,11.275,0.029375,0.0725,0.025375,0.029125,0.215125,0.0
42,Chris Godwin,0,1,0.0,0,0.0,0.0,0.0,0,0,18.0,0.0,0.0,-0.711,0,0.0,0.0,2,33.0,1,0.0,0.0,2.0,3.815,0,53,85,606.0,1,0.0,0.0,736.0,217.0,33.0,18.526,1,9.893,2.58,2.71,5.766,0.0,77.9,130.9,12,0.207,0.207,0.165,0.475,0.217,0.056,0.256,0.231,0.136,0.185,1.474,0.138,3.104,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,-0.05925,0.0,0.0,0.0,0.16666666666666666,2.75,0.08333333333333333,0.0,0.0,0.16666666666666666,0.3179166666666667,0.0,4.416666666666667,7.083333333333333,50.5,0.08333333333333333,0.0,0.0,61.333333333333336,18.083333333333332,2.75,1.5438333333333334,0.08333333333333333,0.8244166666666667,0.22583333333333333,0.4805,0.0,6.491666666666667,10.908333333333333,0.017249999999999998,0.03958333333333333,0.011333333333333334,0.015416666666666667,0.12283333333333334,0.25866666666666666
43,Josh Reynolds,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,28,44,450.0,4,1.0,1.0,487.0,112.0,24.0,10.277,0,10.101,1.369,2.237,3.62,0.0,67.0,95.0,11,0.111,0.185,0.077,0.314,0.148,0.211,0.161,0.167,0.179,0.16,1.134,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5454545454545454,4.0,40.90909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091,44.27272727272727,10.181818181818182,2.1818181818181817,0.9342727272727273,0.0,0.9182727272727274,0.20336363636363639,0.3290909090909091,0.0,6.090909090909091,8.636363636363637,0.010090909090909091,0.028545454545454544,0.016272727272727272,0.014545454545454545,0.10309090909090908,0.0
44,River Cracraft,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,10,103.0,1,0.0,0.0,82.0,40.0,7.0,5.851,0,6.175,0.298,0.251,0.623,0.0,16.3,24.3,4,0.078,0.071,0.058,0.174,0.075,0.091,0.109,0.107,0.083,0.078,0.805,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,25.75,0.25,0.0,0.0,20.5,10.0,1.75,1.46275,0.0,1.54375,0.06275,0.15575,0.0,4.075,6.075,0.0195,0.0435,0.02075,0.0195,0.20125,0.0
45,Marquez Valdes-Scantling,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,17,33,273.0,1,1.0,1.0,622.0,70.0,12.0,3.374,0,5.158,0.944,2.47,3.145,0.0,31.3,48.3,12,0.073,0.2,0.038,0.27,0.086,0.045,0.075,0.071,0.066,0.078,0.607,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4166666666666667,2.75,22.75,0.08333333333333333,0.08333333333333333,0.08333333333333333,51.833333333333336,5.833333333333333,1.0,0.2811666666666667,0.0,0.42983333333333335,0.20583333333333334,0.26208333333333333,0.0,2.6083333333333334,4.0249999999999995,0.006083333333333333,0.022500000000000003,0.0055000000000000005,0.0065,0.050583333333333334,0.0
46,Equanimeous St. Brown,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,5,44.0,0,0.0,0.0,39.0,3.0,2.0,1.667,0,3.161,0.193,0.163,0.404,0.0,4.4,8.4,4,0.042,0.037,0.007,0.092,0.046,0.0,0.043,0.036,0.023,0.037,0.367,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,11.0,0.0,0.0,0.0,9.75,0.75,0.5,0.41675,0.0,0.79025,0.04075,0.101,0.0,1.1,2.1,0.0105,0.023,0.00575,0.00925,0.09175,0.0
47,Richie James,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,5,18.0,0,0.0,0.0,64.0,9.0,1.0,-1.612,0,0.94,0.146,0.212,0.367,0.0,1.8,3.8,3,0.044,0.07,0.021,0.122,0.024,0.0,0.029,0.025,0.012,0.019,0.159,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.6666666666666667,6.0,0.0,0.0,0.0,21.333333333333332,3.0,0.3333333333333333,-0.5373333333333333,0.0,0.3133333333333333,0.07066666666666667,0.12233333333333334,0.0,0.6,1.2666666666666666,0.014666666666666666,0.04066666666666666,0.004,0.006333333333333333,0.053,0.0
48,Byron Pringle,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,13,18,156.0,0,0.0,0.0,257.0,31.0,7.0,7.803,0,8.668,0.425,0.795,1.194,0.0,15.6,28.6,9,0.045,0.085,0.021,0.135,0.055,0.0,0.055,0.05,0.028,0.044,0.387,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4444444444444444,2.0,17.333333333333332,0.0,0.0,0.0,28.555555555555557,3.4444444444444446,0.7777777777777778,0.867,0.0,0.963111111111111,0.08833333333333333,0.13266666666666665,0.0,1.7333333333333334,3.177777777777778,0.005,0.015000000000000001,0.0031111111111111114,0.004888888888888889,0.043000000000000003,0.0
49,Keith Kirkwood,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,7,21.0,0,0.0,0.0,75.0,1.0,1.0,-1.365,0,1.541,0.21,0.234,0.479,0.0,2.1,5.1,5,0.042,0.05,0.002,0.102,0.017,0.0,0.018,0.017,0.009,0.014,0.125,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,4.2,0.0,0.0,0.0,15.0,0.2,0.2,-0.273,0.0,0.3082,0.0468,0.0958,0.0,0.42000000000000004,1.02,0.008400000000000001,0.020399999999999998,0.0018,0.0028,0.025,0.0
50,Courtland Sutton,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,50,75,637.0,9,3.0,3.0,893.0,107.0,30.0,18.896,0,9.25,2.827,4.952,7.707,0.0,111.7,161.7,12,0.217,0.362,0.085,0.616,0.267,0.429,0.288,0.312,0.348,0.299,1.846,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,6.25,53.083333333333336,0.75,0.25,0.25,74.41666666666667,8.916666666666666,2.5,1.5746666666666667,0.0,0.7708333333333334,0.4126666666666667,0.64225,0.0,9.308333333333334,13.475,0.018083333333333333,0.051333333333333335,0.028999999999999998,0.024916666666666667,0.15383333333333335,0.0
51,Justin Watson,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,20,39,332.0,2,1.0,1.0,716.0,28.0,14.0,2.831,0,5.537,1.087,2.857,3.63,0.0,43.2,63.2,10,0.104,0.288,0.019,0.386,0.132,0.118,0.111,0.112,0.125,0.129,0.885,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.9,33.2,0.2,0.1,0.1,71.6,2.8,1.4,0.2831,0.0,0.5537,0.2857,0.363,0.0,4.32,6.32,0.0104,0.0386,0.0125,0.0129,0.0885,0.0
52,Ray-Ray McCloud,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,23.0,0,0.0,0.0,2.0,1.772,0,9,11,113.0,0,0.0,0.0,53.0,71.0,5.0,1.089,0,3.973,0.422,0.24,0.801,0.0,13.6,22.6,6,0.067,0.037,0.104,0.13,0.075,0.0,0.07,0.062,0.037,0.06,0.685,0.042,1.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.8333333333333335,0.0,0.0,0.0,0.3333333333333333,0.29533333333333334,0.0,1.5,1.8333333333333333,18.833333333333332,0.0,0.0,0.0,8.833333333333334,11.833333333333334,0.8333333333333334,0.1815,0.0,0.6621666666666667,0.04,0.1335,0.0,2.2666666666666666,3.766666666666667,0.011166666666666667,0.021666666666666667,0.006166666666666667,0.01,0.11416666666666668,0.29533333333333334
53,Cedrick Wilson,0,0,0.0,0,0.0,1.0,7.0,0,0,0.0,0.0,0.0,-1.357,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,12,19,171.0,2,0.0,0.0,242.0,27.0,8.0,3.73,0,5.296,0.581,1.054,1.609,0.0,29.1,41.1,6,0.088,0.167,0.034,0.266,0.104,0.2,0.107,0.118,0.152,0.123,0.795,0.073,-1.357,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,-0.22616666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.1666666666666665,28.5,0.3333333333333333,0.0,0.0,40.333333333333336,4.5,1.3333333333333333,0.6216666666666667,0.0,0.8826666666666667,0.17566666666666667,0.26816666666666666,0.0,4.8500000000000005,6.8500000000000005,0.014666666666666666,0.044333333333333336,0.025333333333333333,0.0205,0.1325,-0.22616666666666665
54,Braxton Berrios,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,11.0,0,0.0,0.0,1.0,0.73,0,20,26,194.0,1,0.0,0.0,203.0,67.0,12.0,6.572,0,10.714,0.769,0.716,1.656,0.0,26.5,46.5,9,0.085,0.09,0.051,0.199,0.071,0.05,0.09,0.084,0.061,0.067,0.632,0.046,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.2222222222222223,0.0,0.0,0.0,0.1111111111111111,0.0811111111111111,0.0,2.2222222222222223,2.888888888888889,21.555555555555557,0.1111111111111111,0.0,0.0,22.555555555555557,7.444444444444445,1.3333333333333333,0.7302222222222222,0.0,1.1904444444444444,0.07955555555555555,0.184,0.0,2.9444444444444446,5.166666666666667,0.009444444444444445,0.022111111111111113,0.0067777777777777775,0.0074444444444444445,0.07022222222222223,0.0811111111111111
55,Trent Sherfield,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,13,53.0,0,0.0,0.0,106.0,37.0,1.0,0.391,0,4.727,0.391,0.356,0.835,0.0,5.3,12.3,6,0.057,0.05,0.051,0.126,0.03,0.0,0.013,0.011,0.015,0.024,0.233,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,2.1666666666666665,8.833333333333334,0.0,0.0,0.0,17.666666666666668,6.166666666666667,0.16666666666666666,0.06516666666666666,0.0,0.7878333333333334,0.05933333333333333,0.13916666666666666,0.0,0.8833333333333333,2.0500000000000003,0.0095,0.021,0.0025,0.004,0.03883333333333334,0.0
56,Allen Lazard,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,20,42,290.0,1,0.0,0.0,505.0,56.0,16.0,2.046,0,5.682,1.383,2.366,3.73,0.0,35.0,55.0,11,0.112,0.176,0.052,0.308,0.131,0.167,0.163,0.163,0.149,0.138,0.771,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8181818181818181,3.8181818181818183,26.363636363636363,0.09090909090909091,0.0,0.0,45.90909090909091,5.090909090909091,1.4545454545454546,0.18599999999999997,0.0,0.5165454545454545,0.2150909090909091,0.3390909090909091,0.0,3.1818181818181817,5.0,0.010181818181818183,0.028,0.013545454545454545,0.012545454545454547,0.07009090909090909,0.0
57,Brandon Powell,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,17.0,0,0.0,0.0,1.0,-0.426,0,25,34,269.0,1,0.0,0.0,253.0,90.0,16.0,8.441,0,10.481,0.969,0.97,2.133,0.0,34.6,59.6,9,0.099,0.106,0.086,0.234,0.111,0.067,0.143,0.134,0.089,0.102,0.787,0.073,-0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.8888888888888888,0.0,0.0,0.0,0.1111111111111111,-0.04733333333333333,0.0,2.7777777777777777,3.7777777777777777,29.88888888888889,0.1111111111111111,0.0,0.0,28.11111111111111,10.0,1.7777777777777777,0.937888888888889,0.0,1.1645555555555556,0.10777777777777778,0.237,0.0,3.8444444444444446,6.622222222222223,0.011000000000000001,0.026000000000000002,0.009888888888888888,0.011333333333333332,0.08744444444444445,-0.04733333333333333
58,Michael Gallup,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,28,47,357.0,1,0.0,0.0,530.0,102.0,16.0,7.895,0,8.872,1.399,2.029,3.518,0.0,41.7,69.7,12,0.109,0.152,0.073,0.285,0.107,0.038,0.096,0.089,0.073,0.093,0.828,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.9166666666666665,29.75,0.08333333333333333,0.0,0.0,44.166666666666664,8.5,1.3333333333333333,0.6579166666666666,0.0,0.7393333333333333,0.16908333333333334,0.29316666666666663,0.0,3.475,5.808333333333334,0.009083333333333334,0.023749999999999997,0.006083333333333333,0.00775,0.06899999999999999,0.0
59,Christian Kirk,1,2,-1.0,0,0.0,0.0,0.0,0,0,25.0,0.0,0.0,-1.757,0,0.0,0.0,1,6.0,0,0.0,0.0,0.0,-0.595,0,57,85,787.0,3,2.0,2.0,842.0,247.0,34.0,23.392,0,11.831,2.535,3.472,6.233,0.0,93.26,150.26,12,0.204,0.265,0.172,0.518,0.254,0.214,0.25,0.247,0.234,0.246,1.892,0.144,-2.352,0.08333333333333333,0.16666666666666666,-0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,-0.14641666666666667,0.0,0.0,0.0,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,-0.04958333333333333,0.0,4.75,7.083333333333333,65.58333333333333,0.25,0.16666666666666666,0.16666666666666666,70.16666666666667,20.583333333333332,2.8333333333333335,1.9493333333333334,0.0,0.9859166666666667,0.28933333333333333,0.5194166666666666,0.0,7.771666666666667,12.521666666666667,0.016999999999999998,0.043166666666666666,0.0195,0.0205,0.15766666666666665,-0.19599999999999998
60,D.J. Chark,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,23,42,319.0,3,0.0,0.0,581.0,52.0,13.0,12.417,0,6.169,1.195,2.401,3.474,0.0,49.9,72.9,9,0.125,0.251,0.06,0.389,0.162,0.333,0.135,0.152,0.248,0.196,0.952,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,4.666666666666667,35.44444444444444,0.3333333333333333,0.0,0.0,64.55555555555556,5.777777777777778,1.4444444444444444,1.3796666666666666,0.0,0.6854444444444444,0.2667777777777778,0.386,0.0,5.544444444444444,8.100000000000001,0.013888888888888888,0.043222222222222224,0.027555555555555555,0.021777777777777778,0.10577777777777778,0.0
61,D.J. Moore,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0,0.0,0.0,0.0,-0.573,0,70,93,1003.0,6,1.0,1.0,994.0,444.0,47.0,46.776,0,14.646,3.382,5.445,8.884,0.0,134.4,204.4,12,0.255,0.416,0.339,0.715,0.41,0.4,0.376,0.379,0.405,0.408,2.748,0.225,-0.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,-0.047749999999999994,0.0,5.833333333333333,7.75,83.58333333333333,0.5,0.08333333333333333,0.08333333333333333,82.83333333333333,37.0,3.9166666666666665,3.898,0.0,1.2205000000000001,0.45375000000000004,0.7403333333333334,0.0,11.200000000000001,17.033333333333335,0.02125,0.05958333333333333,0.03375,0.033999999999999996,0.229,-0.047749999999999994
62,Calvin Ridley,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,35.0,0,0.0,0.0,3.0,-1.148,0,51,84,689.0,5,1.0,0.0,1119.0,124.0,31.0,28.284,1,7.745,2.483,4.296,6.731,0.0,104.4,155.4,12,0.202,0.352,0.087,0.585,0.223,0.357,0.228,0.24,0.29,0.25,1.656,0.149,-1.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.9166666666666665,0.0,0.0,0.0,0.25,-0.09566666666666666,0.0,4.25,7.0,57.416666666666664,0.4166666666666667,0.08333333333333333,0.0,93.25,10.333333333333334,2.5833333333333335,2.3569999999999998,0.08333333333333333,0.6454166666666666,0.35800000000000004,0.5609166666666666,0.0,8.700000000000001,12.950000000000001,0.016833333333333336,0.048749999999999995,0.024166666666666666,0.020833333333333332,0.13799999999999998,-0.09566666666666666
63,KhaDarel Hodge,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,1.0,0.0,0.0,-0.653,0,11,16,199.0,0,0.0,0.0,250.0,70.0,10.0,15.328,0,8.378,0.493,0.832,1.322,0.0,19.9,30.9,8,0.058,0.102,0.088,0.168,0.103,0.0,0.102,0.095,0.051,0.082,0.716,0.052,-0.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,-0.081625,0.0,1.375,2.0,24.875,0.0,0.0,0.0,31.25,8.75,1.25,1.916,0.0,1.04725,0.104,0.16525,0.0,2.4875,3.8625,0.00725,0.021,0.006375,0.01025,0.0895,-0.081625
64,Jakobi Meyers,0,1,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.826,0,0.0,0.0,3,19.0,1,0.0,0.0,2.0,1.357,0,52,76,591.0,6,0.0,0.0,772.0,159.0,33.0,13.247,0,10.305,2.308,3.111,5.64,0.0,103.0,155.0,11,0.208,0.274,0.145,0.531,0.242,0.6,0.275,0.3,0.421,0.313,1.619,0.198,0.531,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07509090909090908,0.0,0.0,0.0,0.2727272727272727,1.7272727272727273,0.09090909090909091,0.0,0.0,0.18181818181818182,0.12336363636363636,0.0,4.7272727272727275,6.909090909090909,53.72727272727273,0.5454545454545454,0.0,0.0,70.18181818181819,14.454545454545455,3.0,1.2042727272727272,0.0,0.9368181818181818,0.28281818181818186,0.5127272727272727,0.0,9.363636363636363,14.090909090909092,0.018909090909090907,0.04827272727272727,0.03827272727272727,0.028454545454545455,0.1471818181818182,0.04827272727272727
65,Hunter Renfrow,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,22,29,209.0,0,0.0,0.0,175.0,109.0,10.0,4.42,0,13.276,0.942,0.739,1.93,0.0,20.9,42.9,10,0.088,0.068,0.107,0.186,0.096,0.0,0.093,0.087,0.048,0.077,0.631,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.9,20.9,0.0,0.0,0.0,17.5,10.9,1.0,0.442,0.0,1.3276,0.0739,0.193,0.0,2.09,4.29,0.008799999999999999,0.0186,0.0048000000000000004,0.0077,0.0631,0.0
