,name,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,total_epa,completions per game,attempts per game,passing_yards per game,passing_tds per game,interceptions per game,sacks per game,sack_yards per game,sack_fumbles per game,sack_fumbles_lost per game,passing_air_yards per game,passing_yards_after_catch per game,passing_first_downs per game,passing_epa per game,passing_2pt_conversions per game,pacr per game,dakota per game,carries per game,rushing_yards per game,rushing_tds per game,rushing_fumbles per game,rushing_fumbles_lost per game,rushing_first_downs per game,rushing_epa per game,rushing_2pt_conversions per game,receptions per game,targets per game,receiving_yards per game,receiving_tds per game,receiving_fumbles per game,receiving_fumbles_lost per game,receiving_air_yards per game,receiving_yards_after_catch per game,receiving_first_downs per game,receiving_epa per game,receiving_2pt_conversions per game,racr per game,air_yards_share per game,wopr_x per game,special_teams_tds per game,fantasy_points per game,fantasy_points_ppr per game,tgt_sh per game,wopr_y per game,dom per game,w8dom per game,yptmpa per game,total_epa per game,completions per game per game,attempts per game per game,passing_yards per game per game,passing_tds per game per game,interceptions per game per game,sacks per game per game,sack_yards per game per game,sack_fumbles per game per game,sack_fumbles_lost per game per game,passing_air_yards per game per game,passing_yards_after_catch per game per game,passing_first_downs per game per game,passing_epa per game per game,passing_2pt_conversions per game per game,pacr per game per game,dakota per game per game,carries per game per game,rushing_yards per game per game,rushing_tds per game per game,rushing_fumbles per game per game,rushing_fumbles_lost per game per game,rushing_first_downs per game per game,rushing_epa per game per game,rushing_2pt_conversions per game per game,receptions per game per game,targets per game per game,receiving_yards per game per game,receiving_tds per game per game,receiving_fumbles per game per game,receiving_fumbles_lost per game per game,receiving_air_yards per game per game,receiving_yards_after_catch per game per game,receiving_first_downs per game per game,receiving_epa per game per game,receiving_2pt_conversions per game per game,racr per game per game,air_yards_share per game per game,wopr_x per game per game,special_teams_tds per game per game,fantasy_points per game per game,fantasy_points_ppr per game per game,tgt_sh per game per game,wopr_y per game per game,dom per game per game,w8dom per game per game,yptmpa per game per game,total_epa per game per game
10,MyCole Pruitt,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,16,21,150.0,4,0.0,0.0,118.0,75.0,10.0,8.150616070022807,0,16.34781446175308,0.8578259216132215,0.5860110510823667,1.6969466181774888,0.0,39.0,55.0,10,0.08366533864541832,0.050643776824034335,0.11467889908256881,0.16601302942735496,0.09236453201970443,0.4444444444444444,0.11904761904761904,0.15053763440860216,0.2684044882320744,0.16278051450465245,0.5976095617529881,0.08070906582924896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.1,15.0,0.4,0.0,0.0,11.8,7.5,1.0,0.8150616070022807,0.0,1.634781446175308,0.05860110510823667,0.1696946618177489,0.0,3.9,5.5,0.008366533864541833,0.016601302942735496,0.026840448823207443,0.016278051450465243,0.05976095617529881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.21000000000000002,1.5,0.04,0.0,0.0,1.1800000000000002,0.75,0.1,0.08150616070022806,0.0,0.1634781446175308,0.005860110510823667,0.01696946618177489,0.0,0.39,0.55,0.0008366533864541832,0.0016601302942735497,0.0026840448823207443,0.0016278051450465242,0.00597609561752988,0.0
11,Darren Waller,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,28,43,388.0,3,0.0,0.0,577.0,80.0,18.0,5.846365661119105,0,5.548921505767234,1.2583119176375992,1.8940693816604433,3.213316443618709,0.0,56.8,84.8,8,0.14675767918088736,0.2168357760240511,0.097799511002445,0.393605139590572,0.19103889709502708,0.21428571428571427,0.17475728155339806,0.1794871794871795,0.2026623056903707,0.19568826053316452,1.3242320819112627,0.12536219029034354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.375,48.5,0.375,0.0,0.0,72.125,10.0,2.25,0.7307957076398881,0.0,0.6936151882209043,0.2367586727075554,0.40166455545233865,0.0,7.1,10.6,0.01834470989761092,0.0492006424488215,0.025332788211296337,0.024461032566645564,0.16552901023890784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.671875,6.0625,0.046875,0.0,0.0,9.015625,1.25,0.28125,0.09134946345498601,0.0,0.08670189852761304,0.029594834088444426,0.05020806943154233,0.0,0.8875,1.325,0.002293088737201365,0.006150080306102687,0.003166598526412042,0.0030576290708306956,0.02069112627986348,0.0
12,Eric Tomlinson,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,13,79.0,2,0.0,0.0,59.0,44.0,5.0,7.262342727277428,0,12.583333333333332,0.3913981061612193,0.24543984102153096,0.7589050479569006,0.0,19.900000000000002,28.9,8,0.044673539518900345,0.023675762439807384,0.03793103448275862,0.08595091923019642,0.03842412451361868,0.18181818181818182,0.0625,0.07692307692307693,0.11012115316590025,0.06710293597453132,0.27147766323024053,0.043241463925546876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,1.625,9.875,0.25,0.0,0.0,7.375,5.5,0.625,0.9077928409096785,0.0,1.5729166666666665,0.03067998012769137,0.09486313099461258,0.0,2.4875000000000003,3.6125,0.005584192439862543,0.010743864903774552,0.013765144145737531,0.008387866996816415,0.033934707903780066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140625,0.203125,1.234375,0.03125,0.0,0.0,0.921875,0.6875,0.078125,0.11347410511370981,0.0,0.19661458333333331,0.0038349975159614213,0.011857891374326572,0.0,0.31093750000000003,0.4515625,0.0006980240549828179,0.001342983112971819,0.0017206430182171914,0.0010484833746020519,0.004241838487972508,0.0
13,Blake Bell,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,20.0,1,0.0,0.0,12.0,8.0,1.0,1.8368982071406208,0,1.4166666666666667,0.06605691056910569,0.03870967741935484,0.12618214004720693,0.0,8.0,10.0,2,0.029411764705882353,0.021897810218978103,0.028368794326241134,0.061635895234006005,0.03773584905660377,0.25,0.037037037037037035,0.06451612903225806,0.14386792452830188,0.08018867924528303,0.29411764705882354,0.04887585532746823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.5,0.0,0.0,6.0,4.0,0.5,0.9184491035703104,0.0,0.7083333333333334,0.01935483870967742,0.06309107002360347,0.0,4.0,5.0,0.014705882352941176,0.030817947617003003,0.07193396226415094,0.040094339622641514,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,5.0,0.25,0.0,0.0,3.0,2.0,0.25,0.4592245517851552,0.0,0.3541666666666667,0.00967741935483871,0.03154553501180173,0.0,2.0,2.5,0.007352941176470588,0.015408973808501501,0.03596698113207547,0.020047169811320757,0.07352941176470588,0.0
14,C.J. Uzomah,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,21,27,232.0,2,0.0,0.0,196.0,105.0,10.0,11.249330801598262,0,17.4934188328809,0.8935784129198452,0.6246494699299813,1.7776222483307547,0.0,35.2,56.2,12,0.06264501160092807,0.05392022008253095,0.07467994310099574,0.13710369346741688,0.07926204304748889,0.25,0.07518796992481203,0.0851063829787234,0.16463102152374445,0.11340963443799112,0.5382830626450116,0.06173924506745178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,2.25,19.333333333333332,0.16666666666666666,0.0,0.0,16.333333333333332,8.75,0.8333333333333334,0.9374442334665218,0.0,1.4577849027400749,0.052054122494165106,0.14813518736089623,0.0,2.9333333333333336,4.683333333333334,0.005220417633410673,0.011425307788951407,0.013719251793645372,0.009450802869832594,0.044856921887084296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14583333333333334,0.1875,1.611111111111111,0.013888888888888888,0.0,0.0,1.361111111111111,0.7291666666666666,0.06944444444444445,0.07812035278887682,0.0,0.12148207522833958,0.004337843541180425,0.012344598946741352,0.0,0.24444444444444446,0.3902777777777778,0.0004350348027842227,0.0009521089824126172,0.001143270982803781,0.0007875669058193829,0.0037380768239236913,0.0
15,Geoff Swaim,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,12,16,58.0,1,0.0,0.0,34.0,43.0,4.0,-1.8323340706701856,0,12.333333333333332,0.5854745403501151,0.18308812022931864,1.0063734946856957,0.0,11.8,23.8,11,0.04984423676012461,0.013781921361978111,0.039341262580054895,0.0857918922297694,0.02423735896364396,0.07692307692307693,0.03636363636363636,0.04065040650406504,0.05058021794336044,0.03477450255553055,0.1806853582554517,0.029808872523233384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,1.4545454545454546,5.2727272727272725,0.09090909090909091,0.0,0.0,3.090909090909091,3.909090909090909,0.36363636363636365,-0.1665758246063805,0.0,1.121212121212121,0.016644374566301693,0.09148849951688143,0.0,1.0727272727272728,2.1636363636363636,0.004531294250920419,0.007799262929979037,0.0045982016312145855,0.003161318414139141,0.01642594165958652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09917355371900825,0.1322314049586777,0.47933884297520657,0.008264462809917356,0.0,0.0,0.2809917355371901,0.35537190082644626,0.03305785123966942,-0.015143256782398229,0.0,0.10192837465564737,0.0015131249605728812,0.008317136319716494,0.0,0.09752066115702479,0.19669421487603306,0.0004119358409927654,0.000709023902725367,0.00041801833011041685,0.0002873925831035583,0.0014932674235987745,0.0
16,Tyler Kroft,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,5,57.0,0,0.0,0.0,70.0,14.0,2.0,2.722531592589803,0,3.9197860962566846,0.17884615384615385,0.35896108349888634,0.5195419892184512,0.0,5.700000000000001,9.700000000000001,4,0.04132231404958678,0.08860759493670886,0.030107526881720432,0.13286954702374726,0.06222707423580786,0.0,0.05,0.0425531914893617,0.03111353711790393,0.04978165938864629,0.47107438016528924,0.027950668510834487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,14.25,0.0,0.0,0.0,17.5,3.5,0.5,0.6806328981474508,0.0,0.9799465240641712,0.08974027087472158,0.1298854973046128,0.0,1.4250000000000003,2.4250000000000003,0.010330578512396695,0.033217386755936815,0.0077783842794759825,0.012445414847161572,0.11776859504132231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3125,3.5625,0.0,0.0,0.0,4.375,0.875,0.125,0.1701582245368627,0.0,0.2449866310160428,0.022435067718680396,0.0324713743261532,0.0,0.35625000000000007,0.6062500000000001,0.0025826446280991736,0.008304346688984204,0.0019445960698689956,0.003111353711790393,0.029442148760330578,0.0
17,Austin Hooper,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,41,60,444.0,2,0.0,0.0,469.0,134.0,28.0,26.150701048143674,0,21.832464070357368,2.357404687181955,2.613790881802439,5.365760648034639,0.0,56.400000000000006,97.4,17,0.13157894736842105,0.1324110671936759,0.08718282368249837,0.3032972748075723,0.1375890920359467,0.11764705882352941,0.1830065359477124,0.17647058823529413,0.12761807542973805,0.13360068539346323,0.9736842105263158,0.08297270589838825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.411764705882353,3.5294117647058822,26.11764705882353,0.11764705882352941,0.0,0.0,27.58823529411765,7.882352941176471,1.6470588235294117,1.5382765322437455,0.0,1.2842625923739628,0.15375240481190816,0.31563297929615525,0.0,3.3176470588235296,5.729411764705882,0.007739938080495355,0.01784101616515131,0.007506945613514003,0.007858863846674308,0.05727554179566564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14186851211072662,0.20761245674740483,1.5363321799307958,0.006920415224913495,0.0,0.0,1.6228373702422145,0.46366782006920415,0.09688581314878893,0.09048685483786738,0.0,0.07554485837493899,0.009044259106582834,0.01856664584095031,0.0,0.19515570934256057,0.3370242214532872,0.0004552904753232562,0.0010494715391265476,0.00044158503608905897,0.00046228610862790047,0.0033691495173920963,0.0
18,Nick Vannett,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,9,55.0,0,0.0,0.0,31.0,32.0,1.0,1.291595457267249,0,13.75952380952381,0.26007085020242915,0.15844928276705111,0.5010207732405796,0.0,5.5,11.5,5,0.05113636363636364,0.026427962489343565,0.06837606837606838,0.09784691544602031,0.04875886524822695,0.0,0.017857142857142856,0.016129032258064516,0.024379432624113476,0.03900709219858156,0.3125,0.027451542060536616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.8,11.0,0.0,0.0,0.0,6.2,6.4,0.2,0.2583190914534498,0.0,2.751904761904762,0.03168985655341022,0.10020415464811591,0.0,1.1,2.3,0.010227272727272727,0.019569383089204063,0.004875886524822695,0.007801418439716312,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.36,2.2,0.0,0.0,0.0,1.24,1.28,0.04,0.05166381829068996,0.0,0.5503809523809524,0.006337971310682045,0.020040830929623183,0.0,0.22000000000000003,0.45999999999999996,0.0020454545454545456,0.0039138766178408125,0.000975177304964539,0.0015602836879432625,0.0125,0.0
19,Stephen Anderson,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,7,9.0,0,0.0,0.0,36.0,6.0,0.0,-3.2955367397516966,0,8.0,0.1700570835495589,0.1369346962022942,0.35093991266594426,0.0,0.9,3.9000000000000004,5,0.03225806451612903,0.026470588235294117,0.00933125972006221,0.06956356736242884,0.007097791798107256,0.0,0.0,0.0,0.003548895899053628,0.0056782334384858045,0.041474654377880185,0.009247842170160296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,1.8,0.0,0.0,0.0,7.2,1.2,0.0,-0.6591073479503393,0.0,1.6,0.02738693924045884,0.07018798253318885,0.0,0.18,0.78,0.0064516129032258064,0.01391271347248577,0.0007097791798107256,0.0011356466876971609,0.008294930875576038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.27999999999999997,0.36,0.0,0.0,0.0,1.44,0.24,0.0,-0.13182146959006785,0.0,0.32,0.005477387848091768,0.01403759650663777,0.0,0.036,0.156,0.0012903225806451613,0.002782542694497154,0.0001419558359621451,0.00022712933753943218,0.0016589861751152076,0.0
20,Hunter Henry,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,41,59,509.0,2,0.0,0.0,454.0,203.0,23.0,13.664598329949342,0,21.83305162018392,1.983355667478549,2.235124470192946,4.539620630352886,0.0,62.900000000000006,103.9,16,0.11637080867850098,0.12191192266380237,0.11488398415393322,0.2720857511487934,0.1423776223776224,0.11764705882352941,0.1464968152866242,0.14367816091954022,0.1300123406005759,0.13743150966680379,1.0039447731755424,0.08484403070390331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5625,3.6875,31.8125,0.125,0.0,0.0,28.375,12.6875,1.4375,0.8540373956218339,0.0,1.364565726261495,0.1396952793870591,0.28372628939705535,0.0,3.9312500000000004,6.49375,0.0072731755424063115,0.017005359446799588,0.008125771287535994,0.008589469354175237,0.0627465483234714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16015625,0.23046875,1.98828125,0.0078125,0.0,0.0,1.7734375,0.79296875,0.08984375,0.05337733722636462,0.0,0.08528535789134344,0.008730954961691195,0.01773289308731596,0.0,0.24570312500000002,0.405859375,0.00045457347140039447,0.0010628349654249743,0.0005078607054709996,0.0005368418346359523,0.003921659270216963,0.0
21,Tyler Higbee,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,72,108,620.0,3,0.0,0.0,327.0,404.0,32.0,4.885178858540428,0,25.466033636170938,3.463168950701579,1.5146654699971918,6.255019255050403,0.0,80.0,152.0,16,0.21301775147928995,0.09172510518934081,0.23006833712984054,0.39290671137040756,0.18235294117647058,0.2,0.18497109826589594,0.18617021276595744,0.19117647058823528,0.18588235294117647,1.222879684418146,0.1308652604390874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,6.75,38.75,0.1875,0.0,0.0,20.4375,25.25,2.0,0.30532367865877674,0.0,1.5916271022606836,0.09466659187482449,0.3909387034406502,0.0,5.0,9.5,0.013313609467455622,0.024556669460650472,0.011948529411764705,0.01161764705882353,0.07642998027613412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28125,0.421875,2.421875,0.01171875,0.0,0.0,1.27734375,1.578125,0.125,0.019082729916173546,0.0,0.09947669389129273,0.00591666199217653,0.024433668965040636,0.0,0.3125,0.59375,0.0008321005917159764,0.0015347918412906545,0.0007467830882352941,0.0007261029411764706,0.004776873767258383,0.0
22,Mo Alie-Cox,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,19,28,189.0,3,1.0,1.0,151.0,99.0,9.0,-1.585438021593057,0,19.182975589225588,0.861664143243773,0.6834778685545096,1.7709307228538163,0.0,34.9,53.9,14,0.05907172995780591,0.04748427672955975,0.07300884955752213,0.12659501632035666,0.063,0.25,0.06040268456375839,0.07453416149068323,0.1565,0.1004,0.3987341772151899,0.05528772181762232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3571428571428572,2.0,13.5,0.21428571428571427,0.07142857142857142,0.07142857142857142,10.785714285714286,7.071428571428571,0.6428571428571429,-0.11324557297093264,0.0,1.370212542087542,0.048819847753893544,0.12649505163241545,0.0,2.492857142857143,3.85,0.004219409282700422,0.009042501165739762,0.011178571428571428,0.007171428571428572,0.02848101265822785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09693877551020409,0.14285714285714285,0.9642857142857143,0.015306122448979591,0.00510204081632653,0.00510204081632653,0.7704081632653061,0.5051020408163265,0.04591836734693878,-0.008088969497923761,0.0,0.09787232443482442,0.0034871319824209676,0.009035360830886819,0.0,0.17806122448979592,0.275,0.0003013863773357444,0.000645892940409983,0.000798469387755102,0.0005122448979591837,0.002034358047016275,0.0
23,Johnny Mundt,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,19,21,140.0,1,0.0,0.0,29.0,117.0,9.0,5.40324055960347,0,13.789915966386555,0.5865425400428832,0.11966575435000906,0.9635798381093311,0.0,20.0,39.0,13,0.04093567251461988,0.008199038733389879,0.07340025094102885,0.06796273975864173,0.040780658316341395,0.041666666666666664,0.04891304347826087,0.04807692307692308,0.041223662491504026,0.04095785998640645,0.2729044834307992,0.03113722734966308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4615384615384615,1.6153846153846154,10.76923076923077,0.07692307692307693,0.0,0.0,2.230769230769231,9.0,0.6923076923076923,0.4156338892002669,0.0,1.0607627666451196,0.009205058026923774,0.07412152600841009,0.0,1.5384615384615385,3.0,0.003148897885739991,0.005227903058357056,0.003171050960884925,0.0031506046143389577,0.020992652571599938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11242603550295857,0.1242603550295858,0.8284023668639053,0.00591715976331361,0.0,0.0,0.1715976331360947,0.6923076923076923,0.05325443786982249,0.031971837630789764,0.0,0.08159713589577842,0.0007080813866864442,0.005701655846800776,0.0,0.1183431952662722,0.23076923076923078,0.0002422229142876916,0.00040214638910438894,0.00024392699699114808,0.00024235420110299674,0.0016148194285846107,0.0
24,George Kittle,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,60,86,765.0,11,1.0,1.0,554.0,382.0,36.0,39.60728645684706,0,22.341852056163876,2.961536247789251,2.8205101970666036,6.416661509630499,0.0,140.5,200.5,15,0.18695652173913044,0.17928802588996764,0.18427399903521466,0.4238652033206698,0.20670089165090516,0.3793103448275862,0.2057142857142857,0.23039215686274508,0.29300561823924565,0.2412227822862414,1.6630434782608696,0.1442819723093751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.733333333333333,51.0,0.7333333333333333,0.06666666666666667,0.06666666666666667,36.93333333333333,25.466666666666665,2.4,2.6404857637898043,0.0,1.4894568037442584,0.18803401313777357,0.4277774339753666,0.0,9.366666666666667,13.366666666666667,0.012463768115942029,0.028257680221377986,0.019533707882616377,0.01608151881908276,0.1108695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.38222222222222224,3.4,0.048888888888888885,0.0044444444444444444,0.0044444444444444444,2.462222222222222,1.6977777777777776,0.16,0.1760323842526536,0.0,0.09929712024961722,0.012535600875851571,0.028518495598357774,0.0,0.6244444444444445,0.8911111111111112,0.0008309178743961353,0.0018838453480918658,0.0013022471921744251,0.0010721012546055172,0.007391304347826087,0.0
