,name,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,total_epa,completions per game,attempts per game,passing_yards per game,passing_tds per game,interceptions per game,sacks per game,sack_yards per game,sack_fumbles per game,sack_fumbles_lost per game,passing_air_yards per game,passing_yards_after_catch per game,passing_first_downs per game,passing_epa per game,passing_2pt_conversions per game,pacr per game,dakota per game,carries per game,rushing_yards per game,rushing_tds per game,rushing_fumbles per game,rushing_fumbles_lost per game,rushing_first_downs per game,rushing_epa per game,rushing_2pt_conversions per game,receptions per game,targets per game,receiving_yards per game,receiving_tds per game,receiving_fumbles per game,receiving_fumbles_lost per game,receiving_air_yards per game,receiving_yards_after_catch per game,receiving_first_downs per game,receiving_epa per game,receiving_2pt_conversions per game,racr per game,air_yards_share per game,wopr_x per game,special_teams_tds per game,fantasy_points per game,fantasy_points_ppr per game,tgt_sh per game,wopr_y per game,dom per game,w8dom per game,yptmpa per game,total_epa per game
27,Austin Hooper,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,38,61,345.0,3,0.0,0.0,328.0,185.0,18.0,18.969,1,27.839,2.074,1.296,4.018,0.0,54.5,92.5,15,0.131,0.083,0.117,0.263,0.105,0.167,0.112,0.118,0.136,0.117,0.74,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.533333333333333,4.066666666666666,23.0,0.2,0.0,0.0,21.866666666666667,12.333333333333334,1.2,1.2646000000000002,0.06666666666666667,1.8559333333333332,0.0864,0.26786666666666664,0.0,3.6333333333333333,6.166666666666667,0.008733333333333334,0.017533333333333335,0.009066666666666667,0.0078000000000000005,0.04933333333333333,0.0
28,Nick Vannett,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,15,133.0,1,0.0,0.0,83.0,92.0,7.0,6.717,0,7.576,0.586,0.507,1.234,0.0,19.3,28.3,7,0.074,0.062,0.134,0.161,0.104,0.111,0.125,0.123,0.107,0.105,0.655,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,2.142857142857143,19.0,0.14285714285714285,0.0,0.0,11.857142857142858,13.142857142857142,1.0,0.9595714285714285,0.0,1.0822857142857143,0.07242857142857143,0.1762857142857143,0.0,2.757142857142857,4.042857142857143,0.01057142857142857,0.023,0.015285714285714286,0.015,0.09357142857142857,0.0
29,Stephen Anderson,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,16,19,165.0,1,0.0,0.0,67.0,115.0,9.0,7.21,0,21.082,0.501,0.213,0.9,0.0,22.5,38.5,11,0.044,0.021,0.073,0.084,0.051,0.045,0.055,0.054,0.048,0.05,0.386,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4545454545454546,1.7272727272727273,15.0,0.09090909090909091,0.0,0.0,6.090909090909091,10.454545454545455,0.8181818181818182,0.6554545454545454,0.0,1.9165454545454546,0.019363636363636364,0.08181818181818182,0.0,2.0454545454545454,3.5,0.004,0.0076363636363636364,0.004363636363636364,0.004545454545454546,0.03509090909090909,0.0
30,Hunter Henry,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,50,75,603.0,9,0.0,0.0,726.0,144.0,34.0,34.444,0,14.069,2.353,3.121,5.714,0.0,114.3,164.3,16,0.141,0.17,0.075,0.347,0.148,0.375,0.183,0.205,0.261,0.193,1.133,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,4.6875,37.6875,0.5625,0.0,0.0,45.375,9.0,2.125,2.15275,0.0,0.8793125,0.1950625,0.357125,0.0,7.14375,10.26875,0.0088125,0.0216875,0.0163125,0.0120625,0.0708125,0.0
31,Garrett Griffin,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,4,39.0,0,1.0,0.0,12.0,27.0,2.0,2.262,0,6.333,0.11,0.058,0.206,0.0,3.9,7.9,2,0.05,0.025,0.097,0.095,0.081,0.0,0.091,0.077,0.041,0.065,0.488,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,19.5,0.0,0.5,0.0,6.0,13.5,1.0,1.131,0.0,3.1665,0.029,0.103,0.0,1.95,3.95,0.025,0.0475,0.0205,0.0325,0.244,0.0
32,Tyler Higbee,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,61,85,560.0,5,1.0,0.0,458.0,275.0,33.0,4.091,0,55.445,2.342,1.543,4.593,0.0,86.0,147.0,15,0.155,0.098,0.143,0.311,0.128,0.139,0.157,0.154,0.134,0.13,1.022,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.066666666666666,5.666666666666667,37.333333333333336,0.3333333333333333,0.06666666666666667,0.0,30.533333333333335,18.333333333333332,2.2,0.2727333333333333,0.0,3.6963333333333335,0.10286666666666666,0.30619999999999997,0.0,5.733333333333333,9.8,0.010333333333333333,0.020733333333333333,0.008933333333333333,0.008666666666666666,0.06813333333333334,0.0
33,Mo Alie-Cox,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,24,45,316.0,4,1.0,0.0,442.0,150.0,14.0,8.92,0,24.035,1.587,1.787,3.632,0.0,55.6,79.6,17,0.086,0.11,0.091,0.218,0.088,0.148,0.084,0.093,0.118,0.1,0.607,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411764705882353,2.6470588235294117,18.58823529411765,0.23529411764705882,0.058823529411764705,0.0,26.0,8.823529411764707,0.8235294117647058,0.5247058823529411,0.0,1.4138235294117647,0.10511764705882352,0.2136470588235294,0.0,3.2705882352941176,4.68235294117647,0.005058823529411764,0.012823529411764706,0.006941176470588235,0.0058823529411764705,0.03570588235294118,0.0
34,Darrell Daniels,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,4,0.0,0,0.0,0.0,22.0,1.0,0.0,-2.45,0,0.0,0.135,0.193,0.338,0.0,0.0,1.0,3,0.04,0.038,0.002,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,7.333333333333333,0.3333333333333333,0.0,-0.8166666666666668,0.0,0.0,0.06433333333333334,0.11266666666666668,0.0,0.0,0.3333333333333333,0.013333333333333334,0.029666666666666664,0.0,0.0,0.0,0.0
35,George Kittle,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,20.0,0,0.0,0.0,0.0,1.739,0,71,94,910.0,6,2.0,1.0,777.0,450.0,42.0,24.574,0,18.647,3.141,3.196,6.949,0.0,127.0,198.0,14,0.219,0.239,0.231,0.519,0.243,0.24,0.246,0.245,0.242,0.243,2.116,0.15,1.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,1.4285714285714286,0.0,0.0,0.0,0.0,0.12421428571428572,0.0,5.071428571428571,6.714285714285714,65.0,0.42857142857142855,0.14285714285714285,0.07142857142857142,55.5,32.142857142857146,3.0,1.7552857142857143,0.0,1.3319285714285714,0.2282857142857143,0.49635714285714283,0.0,9.071428571428571,14.142857142857142,0.015642857142857142,0.037071428571428575,0.017285714285714286,0.017357142857142856,0.15114285714285716,0.12421428571428572
36,Cethan Carter,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,16.0,0,0.0,0.0,8.0,8.0,0.0,0.873,0,9.143,0.045,0.036,0.093,0.0,1.6,3.6,2,0.022,0.013,0.041,0.043,0.03,0.0,0.0,0.0,0.015,0.024,0.174,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,4.0,4.0,0.0,0.4365,0.0,4.5715,0.018,0.0465,0.0,0.8,1.8,0.011,0.0215,0.0075,0.012,0.087,0.0
37,Jacob Hollister,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,14,55.0,1,0.0,0.0,77.0,31.0,2.0,-11.511,0,24.881,0.439,0.289,0.861,0.0,11.5,20.5,6,0.069,0.048,0.053,0.142,0.036,0.2,0.027,0.038,0.118,0.069,0.271,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.3333333333333335,9.166666666666666,0.16666666666666666,0.0,0.0,12.833333333333334,5.166666666666667,0.3333333333333333,-1.9184999999999999,0.0,4.146833333333333,0.04816666666666666,0.1435,0.0,1.9166666666666667,3.4166666666666665,0.011500000000000002,0.023666666666666666,0.019666666666666666,0.011500000000000002,0.04516666666666667,0.0
38,Antony Auclair,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,5,47.0,1,0.0,0.0,22.0,25.0,2.0,5.694,0,3.091,0.139,0.083,0.266,0.0,10.7,15.7,4,0.032,0.017,0.04,0.062,0.04,0.143,0.042,0.055,0.091,0.06,0.303,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,11.75,0.25,0.0,0.0,5.5,6.25,0.5,1.4235,0.0,0.77275,0.02075,0.0665,0.0,2.675,3.925,0.008,0.0155,0.02275,0.015,0.07575,0.0
39,Pharaoh Brown,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,23,34,171.0,0,1.0,1.0,146.0,106.0,6.0,-10.383,0,29.331,1.224,0.649,2.291,0.0,15.1,38.1,12,0.096,0.057,0.097,0.19,0.075,0.0,0.059,0.052,0.038,0.06,0.484,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,2.8333333333333335,14.25,0.0,0.08333333333333333,0.08333333333333333,12.166666666666666,8.833333333333334,0.5,-0.86525,0.0,2.44425,0.05408333333333334,0.19091666666666665,0.0,1.2583333333333333,3.1750000000000003,0.008,0.015833333333333335,0.0031666666666666666,0.005,0.04033333333333333,0.0
40,Anthony Firkser,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,34,43,291.0,2,1.0,1.0,250.0,111.0,15.0,10.049,0,23.827,1.395,1.063,2.836,0.0,39.1,73.1,15,0.092,0.073,0.072,0.196,0.091,0.1,0.09,0.091,0.095,0.093,0.622,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,2.8666666666666667,19.4,0.13333333333333333,0.06666666666666667,0.06666666666666667,16.666666666666668,7.4,1.0,0.6699333333333333,0.0,1.5884666666666667,0.07086666666666666,0.18906666666666666,0.0,2.606666666666667,4.873333333333333,0.0061333333333333335,0.013066666666666667,0.006333333333333333,0.0062,0.041466666666666666,0.0
41,Jeremy Sprinkle,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,3,31.0,0,0.0,0.0,12.0,19.0,2.0,2.605,0,5.167,0.09,0.052,0.171,0.0,3.1,6.1,2,0.046,0.026,0.102,0.09,0.059,0.0,0.074,0.061,0.03,0.048,0.477,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,15.5,0.0,0.0,0.0,6.0,9.5,1.0,1.3025,0.0,2.5835,0.026,0.0855,0.0,1.55,3.05,0.023,0.045,0.015,0.024,0.2385,0.0
42,Eric Saubert,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,12,47.0,1,0.0,0.0,40.0,29.0,2.0,-0.528,0,9.352,0.344,0.122,0.601,0.0,10.7,18.7,7,0.052,0.02,0.036,0.094,0.027,0.083,0.023,0.031,0.055,0.038,0.202,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,1.7142857142857142,6.714285714285714,0.14285714285714285,0.0,0.0,5.714285714285714,4.142857142857143,0.2857142857142857,-0.07542857142857143,0.0,1.336,0.01742857142857143,0.08585714285714285,0.0,1.5285714285714285,2.6714285714285713,0.0074285714285714285,0.013428571428571429,0.007857142857142858,0.0054285714285714284,0.02885714285714286,0.0
43,Ricky Seals-Jones,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,30,49,271.0,2,0.0,0.0,268.0,152.0,14.0,-4.32,0,10.361,1.392,1.074,2.839,0.0,39.1,69.1,11,0.122,0.088,0.112,0.254,0.102,0.167,0.109,0.114,0.134,0.115,0.678,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.727272727272727,4.454545454545454,24.636363636363637,0.18181818181818182,0.0,0.0,24.363636363636363,13.818181818181818,1.2727272727272727,-0.39272727272727276,0.0,0.9419090909090909,0.09763636363636365,0.2580909090909091,0.0,3.5545454545454547,6.281818181818181,0.01109090909090909,0.023090909090909092,0.012181818181818183,0.010454545454545454,0.06163636363636364,0.0
44,Blake Jarwin,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11,17,96.0,2,0.0,0.0,128.0,38.0,5.0,-1.352,0,6.463,0.554,0.604,1.253,0.0,21.6,32.6,7,0.067,0.063,0.039,0.151,0.044,0.1,0.044,0.053,0.072,0.055,0.379,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,2.4285714285714284,13.714285714285714,0.2857142857142857,0.0,0.0,18.285714285714285,5.428571428571429,0.7142857142857143,-0.19314285714285714,0.0,0.9232857142857143,0.08628571428571429,0.179,0.0,3.085714285714286,4.6571428571428575,0.009571428571428573,0.02157142857142857,0.010285714285714285,0.007857142857142858,0.054142857142857145,0.0
45,Robert Tonyan,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,18,29,204.0,2,0.0,0.0,256.0,110.0,10.0,10.812,0,10.827,0.926,1.199,2.228,0.0,32.4,50.4,8,0.109,0.117,0.109,0.258,0.104,0.118,0.097,0.1,0.111,0.107,0.77,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,3.625,25.5,0.25,0.0,0.0,32.0,13.75,1.25,1.3515,0.0,1.353375,0.149875,0.2785,0.0,4.05,6.3,0.013625,0.03225,0.013875,0.013375,0.09625,0.0
46,Jonnu Smith,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,40.0,0,0.0,0.0,2.0,0.196,0,28,45,294.0,1,1.0,0.0,249.0,232.0,15.0,-9.739,0,28.564,1.642,1.47,3.492,0.0,39.4,67.4,15,0.094,0.066,0.134,0.194,0.08,0.05,0.092,0.087,0.065,0.074,0.616,0.052,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.6666666666666665,0.0,0.0,0.0,0.13333333333333333,0.013066666666666667,0.0,1.8666666666666667,3.0,19.6,0.06666666666666667,0.06666666666666667,0.0,16.6,15.466666666666667,1.0,-0.6492666666666668,0.0,1.9042666666666668,0.098,0.2328,0.0,2.6266666666666665,4.493333333333334,0.006266666666666667,0.012933333333333333,0.004333333333333333,0.004933333333333333,0.04106666666666667,0.013066666666666667
47,O.J. Howard,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,14,21,135.0,1,0.0,0.0,136.0,83.0,10.0,3.82,0,10.263,0.501,0.399,1.03,0.0,19.5,33.5,9,0.053,0.041,0.06,0.113,0.047,0.043,0.067,0.064,0.045,0.046,0.341,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,2.3333333333333335,15.0,0.1111111111111111,0.0,0.0,15.11111111111111,9.222222222222221,1.1111111111111112,0.4244444444444444,0.0,1.1403333333333334,0.044333333333333336,0.11444444444444445,0.0,2.1666666666666665,3.7222222222222223,0.005888888888888889,0.012555555555555556,0.005,0.005111111111111111,0.03788888888888889,0.0
48,Evan Engram,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-3.0,0,0.0,0.0,0.0,-1.524,0,46,73,408.0,3,1.0,1.0,366.0,185.0,21.0,-10.748,0,38.208,2.281,1.604,4.544,0.0,56.5,102.5,15,0.139,0.099,0.123,0.288,0.138,0.231,0.142,0.149,0.185,0.157,0.779,0.104,-1.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,-0.2,0.0,0.0,0.0,0.0,-0.1016,0.0,3.066666666666667,4.866666666666666,27.2,0.2,0.06666666666666667,0.06666666666666667,24.4,12.333333333333334,1.4,-0.7165333333333332,0.0,2.5471999999999997,0.10693333333333334,0.30293333333333333,0.0,3.7666666666666666,6.833333333333333,0.009266666666666668,0.0192,0.012333333333333333,0.010466666666666668,0.05193333333333334,-0.1016
49,David Njoku,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0,0.0,0.0,0.0,-0.506,0,36,53,475.0,4,0.0,0.0,432.0,247.0,17.0,21.507,0,13.544,1.857,1.826,4.064,0.0,71.6,107.6,15,0.116,0.115,0.154,0.266,0.149,0.222,0.11,0.122,0.186,0.164,1.039,0.09,-0.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,-0.03373333333333333,0.0,2.4,3.533333333333333,31.666666666666668,0.26666666666666666,0.0,0.0,28.8,16.466666666666665,1.1333333333333333,1.4338000000000002,0.0,0.9029333333333334,0.12173333333333333,0.27093333333333336,0.0,4.7733333333333325,7.173333333333333,0.007733333333333333,0.017733333333333334,0.0124,0.010933333333333333,0.06926666666666666,-0.03373333333333333
50,Gerald Everett,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,20.0,0,0.0,0.0,2.0,0.356,0,48,63,478.0,4,2.0,2.0,330.0,249.0,26.0,10.864,0,25.659,2.2,1.283,4.199,0.0,69.8,117.8,15,0.144,0.079,0.161,0.279,0.141,0.154,0.177,0.173,0.148,0.144,1.089,0.091,0.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.3333333333333333,0.0,0.0,0.0,0.13333333333333333,0.023733333333333332,0.0,3.2,4.2,31.866666666666667,0.26666666666666666,0.13333333333333333,0.13333333333333333,22.0,16.6,1.7333333333333334,0.7242666666666667,0.0,1.7106,0.08553333333333332,0.2799333333333333,0.0,4.653333333333333,7.8533333333333335,0.0096,0.018600000000000002,0.009866666666666666,0.0096,0.0726,0.023733333333333332
51,Adam Shaheen,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,12,16,110.0,0,0.0,0.0,92.0,41.0,5.0,2.793,0,9.622,0.434,0.348,0.895,0.0,11.0,23.0,7,0.061,0.049,0.051,0.131,0.061,0.0,0.055,0.049,0.031,0.049,0.421,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,2.2857142857142856,15.714285714285714,0.0,0.0,0.0,13.142857142857142,5.857142857142857,0.7142857142857143,0.399,0.0,1.3745714285714286,0.04971428571428571,0.12785714285714286,0.0,1.5714285714285714,3.2857142857142856,0.008714285714285714,0.018714285714285715,0.004428571428571428,0.007,0.060142857142857144,0.0
52,Dan Arnold,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,35,52,408.0,0,1.0,1.0,340.0,188.0,20.0,3.54,1,10.837,1.486,1.294,3.135,0.0,40.8,75.8,10,0.143,0.121,0.163,0.311,0.166,0.0,0.16,0.152,0.083,0.133,1.121,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.2,40.8,0.0,0.1,0.1,34.0,18.8,2.0,0.354,0.1,1.0836999999999999,0.12940000000000002,0.3135,0.0,4.08,7.58,0.014299999999999998,0.0311,0.0083,0.013300000000000001,0.1121,0.0
53,Ross Dwelley,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,5,51.0,1,0.0,0.0,59.0,5.0,2.0,1.563,0,2.485,0.171,0.212,0.405,0.0,11.1,15.1,3,0.052,0.069,0.016,0.133,0.073,0.25,0.062,0.083,0.162,0.109,0.526,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.6666666666666667,17.0,0.3333333333333333,0.0,0.0,19.666666666666668,1.6666666666666667,0.6666666666666666,0.521,0.0,0.8283333333333333,0.07066666666666667,0.135,0.0,3.6999999999999997,5.033333333333333,0.017333333333333333,0.044333333333333336,0.054,0.036333333333333336,0.17533333333333334,0.0
54,Will Dissly,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,21,26,231.0,1,1.0,0.0,112.0,143.0,11.0,11.774,0,20.724,0.929,0.394,1.669,0.0,29.1,50.1,12,0.071,0.033,0.114,0.134,0.086,0.05,0.09,0.085,0.068,0.079,0.633,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,2.1666666666666665,19.25,0.08333333333333333,0.08333333333333333,0.0,9.333333333333334,11.916666666666666,0.9166666666666666,0.9811666666666666,0.0,1.727,0.03283333333333333,0.13908333333333334,0.0,2.4250000000000003,4.175,0.005916666666666666,0.011166666666666667,0.005666666666666667,0.006583333333333333,0.05275,0.0
55,Kevin Rader,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,8.0,0,0.0,0.0,8.0,4.0,0.0,-1.038,0,0.7,0.085,0.032,0.149,0.0,0.8,2.8,2,0.041,0.022,0.02,0.079,0.02,0.0,0.0,0.0,0.01,0.016,0.11,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,4.0,0.0,0.0,0.0,4.0,2.0,0.0,-0.519,0.0,0.35,0.016,0.0745,0.0,0.4,1.4,0.0205,0.0395,0.005,0.008,0.055,0.0
