,name,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,total_epa,completions per game,attempts per game,passing_yards per game,passing_tds per game,interceptions per game,sacks per game,sack_yards per game,sack_fumbles per game,sack_fumbles_lost per game,passing_air_yards per game,passing_yards_after_catch per game,passing_first_downs per game,passing_epa per game,passing_2pt_conversions per game,pacr per game,dakota per game,carries per game,rushing_yards per game,rushing_tds per game,rushing_fumbles per game,rushing_fumbles_lost per game,rushing_first_downs per game,rushing_epa per game,rushing_2pt_conversions per game,receptions per game,targets per game,receiving_yards per game,receiving_tds per game,receiving_fumbles per game,receiving_fumbles_lost per game,receiving_air_yards per game,receiving_yards_after_catch per game,receiving_first_downs per game,receiving_epa per game,receiving_2pt_conversions per game,racr per game,air_yards_share per game,wopr_x per game,special_teams_tds per game,fantasy_points per game,fantasy_points_ppr per game,tgt_sh per game,wopr_y per game,dom per game,w8dom per game,yptmpa per game,total_epa per game
20,Evan Engram,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,84,103,701.0,3,2.0,1.0,474.0,401.0,32.0,12.207,0,26.551,2.941,1.731,5.624,0.0,86.1,170.1,13,0.221,0.129,0.258,0.435,0.209,0.176,0.211,0.207,0.193,0.203,1.504,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.461538461538462,7.923076923076923,53.92307692307692,0.23076923076923078,0.15384615384615385,0.07692307692307693,36.46153846153846,30.846153846153847,2.4615384615384617,0.9390000000000001,0.0,2.0423846153846155,0.13315384615384615,0.43261538461538457,0.0,6.623076923076923,13.084615384615384,0.017,0.03346153846153846,0.014846153846153846,0.015615384615384616,0.11569230769230769,0.0
21,David Njoku,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,59,92,600.0,4,1.0,1.0,379.0,426.0,27.0,-3.871,0,40.071,2.608,1.434,4.916,0.0,82.0,141.0,13,0.192,0.094,0.325,0.362,0.216,0.286,0.218,0.225,0.251,0.23,1.25,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.538461538461538,7.076923076923077,46.15384615384615,0.3076923076923077,0.07692307692307693,0.07692307692307693,29.153846153846153,32.76923076923077,2.076923076923077,-0.2977692307692308,0.0,3.082384615384615,0.1103076923076923,0.3781538461538462,0.0,6.3076923076923075,10.846153846153847,0.014769230769230769,0.027846153846153847,0.019307692307692307,0.017692307692307695,0.09615384615384616,0.0
22,Gerald Everett,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,4.0,0,0.0,0.0,0.0,-0.981,0,34,44,293.0,3,2.0,0.0,183.0,184.0,20.0,8.732,0,18.654,1.203,0.603,2.227,0.0,47.7,81.7,11,0.108,0.057,0.138,0.208,0.104,0.188,0.154,0.158,0.146,0.121,0.722,0.085,-0.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.36363636363636365,0.0,0.0,0.0,0.0,-0.08918181818181818,0.0,3.090909090909091,4.0,26.636363636363637,0.2727272727272727,0.18181818181818182,0.0,16.636363636363637,16.727272727272727,1.8181818181818181,0.7938181818181818,0.0,1.695818181818182,0.054818181818181815,0.20245454545454544,0.0,4.336363636363637,7.427272727272728,0.009818181818181818,0.018909090909090907,0.013272727272727271,0.011,0.06563636363636363,-0.08918181818181818
23,Ross Dwelley,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,12.0,0,0.0,0.0,17.0,12.0,1.0,0.572,0,0.0,0.076,0.071,0.164,0.0,1.2,2.2,2,0.035,0.035,0.061,0.08,0.03,0.0,0.059,0.053,0.015,0.024,0.211,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,6.0,0.0,0.0,0.0,8.5,6.0,0.5,0.286,0.0,0.0,0.0355,0.082,0.0,0.6,1.1,0.0175,0.04,0.0075,0.012,0.1055,0.0
24,Will Dissly,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11,16,111.0,0,0.0,0.0,35.0,86.0,6.0,4.53,0,22.625,0.48,0.169,0.838,0.0,11.1,22.1,9,0.05,0.015,0.072,0.087,0.048,0.0,0.058,0.052,0.024,0.038,0.345,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2222222222222223,1.7777777777777777,12.333333333333334,0.0,0.0,0.0,3.888888888888889,9.555555555555555,0.6666666666666666,0.5033333333333334,0.0,2.513888888888889,0.01877777777777778,0.0931111111111111,0.0,1.2333333333333334,2.4555555555555557,0.005555555555555556,0.009666666666666665,0.0026666666666666666,0.004222222222222222,0.03833333333333333,0.0
25,Tyler Conklin,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,46,65,506.0,0,0.0,0.0,495.0,192.0,20.0,4.128,0,13.869,1.982,1.951,4.338,0.0,50.6,96.6,13,0.144,0.151,0.146,0.337,0.188,0.0,0.164,0.153,0.094,0.151,1.124,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5384615384615383,5.0,38.92307692307692,0.0,0.0,0.0,38.07692307692308,14.76923076923077,1.5384615384615385,0.31753846153846155,0.0,1.0668461538461538,0.15007692307692308,0.3336923076923077,0.0,3.8923076923076922,7.43076923076923,0.011076923076923076,0.025923076923076924,0.007230769230769231,0.011615384615384614,0.08646153846153846,0.0
26,Dallas Goedert,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,42,56,440.0,2,0.0,0.0,282.0,245.0,25.0,18.263,0,18.106,1.82,1.08,3.486,0.0,56.0,98.0,10,0.168,0.095,0.222,0.328,0.171,0.133,0.216,0.206,0.152,0.164,1.321,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,5.6,44.0,0.2,0.0,0.0,28.2,24.5,2.5,1.8263000000000003,0.0,1.8106000000000002,0.10800000000000001,0.3486,0.0,5.6,9.8,0.016800000000000002,0.0328,0.0152,0.0164,0.1321,0.0
27,Jordan Akins,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,13,54.0,0,0.0,0.0,42.0,34.0,2.0,-3.061,0,18.675,0.398,0.159,0.708,0.0,5.4,13.4,9,0.04,0.014,0.036,0.071,0.028,0.0,0.024,0.021,0.014,0.022,0.166,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,1.4444444444444444,6.0,0.0,0.0,0.0,4.666666666666667,3.7777777777777777,0.2222222222222222,-0.3401111111111111,0.0,2.075,0.017666666666666667,0.07866666666666666,0.0,0.6000000000000001,1.488888888888889,0.0044444444444444444,0.007888888888888888,0.0015555555555555557,0.0024444444444444444,0.018444444444444444,0.0
28,Ian Thomas,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,6,51.0,0,0.0,0.0,27.0,25.0,1.0,-4.755,0,9.897,0.187,0.157,0.39,0.0,5.1,9.1,5,0.031,0.02,0.052,0.062,0.043,0.0,0.018,0.016,0.022,0.034,0.264,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,10.2,0.0,0.0,0.0,5.4,5.0,0.2,-0.951,0.0,1.9794,0.0314,0.078,0.0,1.02,1.8199999999999998,0.0062,0.0124,0.004399999999999999,0.0068000000000000005,0.0528,0.0
29,Dalton Schultz,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,40,61,455.0,5,1.0,1.0,474.0,174.0,24.0,17.483,0,9.693,1.861,1.488,3.833,0.0,73.5,113.5,11,0.155,0.133,0.13,0.339,0.139,0.25,0.154,0.165,0.194,0.161,1.158,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6363636363636362,5.545454545454546,41.36363636363637,0.45454545454545453,0.09090909090909091,0.09090909090909091,43.09090909090909,15.818181818181818,2.1818181818181817,1.5893636363636363,0.0,0.8811818181818182,0.13527272727272727,0.34845454545454546,0.0,6.681818181818182,10.318181818181818,0.014090909090909091,0.03081818181818182,0.017636363636363638,0.014636363636363637,0.10527272727272727,0.0
30,Tanner Hudson,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,28,34,249.0,1,0.0,0.0,182.0,93.0,14.0,10.435,0,12.289,1.017,0.878,2.139,0.0,30.9,58.9,8,0.12,0.103,0.076,0.262,0.117,0.1,0.147,0.143,0.108,0.113,0.877,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.25,31.125,0.125,0.0,0.0,22.75,11.625,1.75,1.304375,0.0,1.536125,0.10975,0.267375,0.0,3.8625,7.3625,0.015,0.03275,0.0135,0.014125,0.109625,0.0
31,Mark Andrews,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-1.589,0,45,61,544.0,6,1.0,0.0,443.0,217.0,27.0,33.182,0,13.566,2.137,1.945,4.567,0.0,90.4,135.4,10,0.212,0.178,0.2,0.46,0.235,0.462,0.273,0.295,0.349,0.281,1.889,0.151,-1.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.15889999999999999,0.0,4.5,6.1,54.4,0.6,0.1,0.0,44.3,21.7,2.7,3.3182,0.0,1.3566,0.1945,0.4567,0.0,9.040000000000001,13.540000000000001,0.0212,0.046,0.0349,0.028100000000000003,0.1889,-0.15889999999999999
32,Durham Smythe,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,20,28,194.0,0,0.0,0.0,175.0,76.0,11.0,9.48,0,12.696,0.806,0.633,1.652,0.0,19.4,39.4,9,0.09,0.073,0.064,0.193,0.074,0.0,0.084,0.074,0.037,0.059,0.622,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,3.111111111111111,21.555555555555557,0.0,0.0,0.0,19.444444444444443,8.444444444444445,1.2222222222222223,1.0533333333333335,0.0,1.4106666666666667,0.07033333333333333,0.18355555555555556,0.0,2.1555555555555554,4.377777777777777,0.01,0.021444444444444447,0.0041111111111111105,0.006555555555555555,0.06911111111111111,0.0
33,Mike Gesicki,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,21,32,182.0,1,0.0,0.0,303.0,66.0,9.0,1.684,0,10.255,0.958,1.29,2.339,0.0,24.2,45.2,11,0.083,0.111,0.051,0.214,0.08,0.1,0.085,0.086,0.09,0.084,0.474,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9090909090909092,2.909090909090909,16.545454545454547,0.09090909090909091,0.0,0.0,27.545454545454547,6.0,0.8181818181818182,0.15309090909090908,0.0,0.9322727272727274,0.11727272727272728,0.21263636363636362,0.0,2.1999999999999997,4.109090909090909,0.007545454545454546,0.019454545454545454,0.00818181818181818,0.0076363636363636364,0.04309090909090909,0.0
34,Hayden Hurst,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,18,32,184.0,1,0.0,0.0,242.0,67.0,7.0,-3.782,0,7.254,0.934,1.103,2.173,0.0,24.4,42.4,9,0.092,0.104,0.074,0.22,0.095,0.1,0.072,0.075,0.098,0.096,0.527,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5555555555555554,20.444444444444443,0.1111111111111111,0.0,0.0,26.88888888888889,7.444444444444445,0.7777777777777778,-0.4202222222222222,0.0,0.8059999999999999,0.12255555555555556,0.24144444444444446,0.0,2.711111111111111,4.711111111111111,0.010222222222222223,0.024444444444444446,0.010888888888888889,0.010666666666666666,0.058555555555555555,0.0
35,Irv Smith,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,16,23,97.0,1,1.0,1.0,77.0,58.0,4.0,-12.171,0,19.535,0.679,0.359,1.27,0.0,13.7,29.7,8,0.082,0.041,0.058,0.156,0.052,0.071,0.044,0.048,0.062,0.056,0.345,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.875,12.125,0.125,0.125,0.125,9.625,7.25,0.5,-1.521375,0.0,2.441875,0.044875,0.15875,0.0,1.7125,3.7125,0.01025,0.0195,0.00775,0.007,0.043125,0.0
36,Foster Moreau,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,15,16,151.0,1,0.0,0.0,78.0,79.0,7.0,8.5,0,17.257,0.452,0.283,0.877,0.0,21.1,36.1,7,0.062,0.041,0.105,0.126,0.09,0.1,0.086,0.088,0.095,0.092,0.583,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142857142857143,2.2857142857142856,21.571428571428573,0.14285714285714285,0.0,0.0,11.142857142857142,11.285714285714286,1.0,1.2142857142857142,0.0,2.4652857142857143,0.040428571428571425,0.12528571428571428,0.0,3.0142857142857147,5.1571428571428575,0.008857142857142857,0.018,0.013571428571428571,0.013142857142857142,0.08328571428571428,0.0
37,T.J. Hockenson,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,85,116,839.0,5,1.0,1.0,887.0,298.0,44.0,23.626,0,14.545,3.266,3.472,7.329,0.0,111.9,196.9,13,0.239,0.252,0.207,0.561,0.246,0.217,0.268,0.262,0.232,0.24,1.73,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.538461538461538,8.923076923076923,64.53846153846153,0.38461538461538464,0.07692307692307693,0.07692307692307693,68.23076923076923,22.923076923076923,3.3846153846153846,1.8173846153846154,0.0,1.1188461538461538,0.2670769230769231,0.5637692307692308,0.0,8.607692307692307,15.146153846153847,0.018384615384615385,0.04315384615384616,0.01784615384615385,0.01846153846153846,0.13307692307692306,0.0
38,Josh Oliver,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,16,19,118.0,2,1.0,1.0,56.0,78.0,7.0,-0.321,0,9.082,0.495,0.198,0.881,0.0,21.8,37.8,8,0.057,0.023,0.076,0.104,0.05,0.125,0.062,0.07,0.088,0.065,0.353,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.375,14.75,0.25,0.125,0.125,7.0,9.75,0.875,-0.040125,0.0,1.13525,0.02475,0.110125,0.0,2.725,4.725,0.007125,0.013,0.011,0.008125,0.044125,0.0
39,Trevon Wesco,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,3,21.0,0,0.0,0.0,13.0,12.0,1.0,0.16,0,2.333,0.101,0.052,0.189,0.0,2.1,3.1,3,0.033,0.017,0.041,0.062,0.029,0.0,0.029,0.027,0.014,0.023,0.228,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,7.0,0.0,0.0,0.0,4.333333333333333,4.0,0.3333333333333333,0.05333333333333334,0.0,0.7776666666666667,0.017333333333333333,0.063,0.0,0.7000000000000001,1.0333333333333334,0.011000000000000001,0.020666666666666667,0.004666666666666667,0.007666666666666666,0.076,0.0
40,Donald Parham,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,22,35,202.0,4,0.0,0.0,260.0,86.0,17.0,9.648,0,14.35,0.992,0.904,2.121,0.0,44.2,66.2,12,0.08,0.075,0.056,0.18,0.064,0.2,0.115,0.125,0.132,0.091,0.461,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,2.9166666666666665,16.833333333333332,0.3333333333333333,0.0,0.0,21.666666666666668,7.166666666666667,1.4166666666666667,0.8039999999999999,0.0,1.1958333333333333,0.07533333333333334,0.17675,0.0,3.6833333333333336,5.516666666666667,0.006666666666666667,0.015,0.011000000000000001,0.007583333333333333,0.03841666666666667,0.0
41,Drew Sample,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,14,17,97.0,2,0.0,0.0,17.0,100.0,5.0,-1.165,0,4.591,0.502,-0.019,0.74,0.0,21.7,35.7,10,0.048,0.008,0.069,0.079,0.037,0.133,0.041,0.051,0.085,0.056,0.276,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.7,9.7,0.2,0.0,0.0,1.7,10.0,0.5,-0.1165,0.0,0.4591,-0.0019,0.074,0.0,2.17,3.5700000000000003,0.0048000000000000004,0.0079,0.0085,0.0056,0.027600000000000003,0.0
42,Noah Fant,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,24,32,339.0,0,0.0,0.0,228.0,155.0,13.0,11.047,0,20.029,0.952,0.926,2.077,0.0,33.9,57.9,12,0.076,0.073,0.1,0.173,0.108,0.0,0.093,0.083,0.054,0.086,0.809,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.6666666666666665,28.25,0.0,0.0,0.0,19.0,12.916666666666666,1.0833333333333333,0.9205833333333334,0.0,1.6690833333333333,0.07716666666666668,0.17308333333333334,0.0,2.8249999999999997,4.825,0.006333333333333333,0.014416666666666666,0.0045,0.007166666666666666,0.06741666666666667,0.0
43,Dawson Knox,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,18,31,138.0,1,0.0,0.0,219.0,79.0,10.0,-15.796,1,9.57,0.909,0.693,1.849,0.0,21.8,39.8,8,0.108,0.087,0.085,0.231,0.067,0.062,0.097,0.092,0.065,0.066,0.479,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,3.875,17.25,0.125,0.0,0.0,27.375,9.875,1.25,-1.9745,0.125,1.19625,0.086625,0.231125,0.0,2.725,4.975,0.0135,0.028875,0.008125,0.00825,0.059875,0.0
44,Mitchell Wilcox,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,8,30.0,0,0.0,0.0,9.0,29.0,1.0,-1.132,0,1.833,0.235,0.013,0.361,0.0,3.0,9.0,6,0.038,0.007,0.031,0.063,0.019,0.0,0.015,0.014,0.009,0.015,0.144,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,5.0,0.0,0.0,0.0,1.5,4.833333333333333,0.16666666666666666,-0.18866666666666665,0.0,0.3055,0.0021666666666666666,0.06016666666666667,0.0,0.5,1.5,0.006333333333333333,0.0105,0.0014999999999999998,0.0025,0.023999999999999997,0.0
45,Sean McKeon,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,13.0,0.0,0.0,-6.454,0,0.0,0.063,0.046,0.126,0.0,0.0,0.0,2,0.031,0.023,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,-3.227,0.0,0.0,0.023,0.063,0.0,0.0,0.0,0.0155,0.033,0.0,0.0,0.0,0.0
46,Juwan Johnson,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,20,34,152.0,1,0.0,0.0,243.0,55.0,8.0,-12.468,0,6.3,1.041,0.863,2.166,0.0,21.2,41.2,9,0.112,0.092,0.06,0.241,0.068,0.083,0.082,0.082,0.076,0.071,0.5,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,3.7777777777777777,16.88888888888889,0.1111111111111111,0.0,0.0,27.0,6.111111111111111,0.8888888888888888,-1.3853333333333333,0.0,0.7,0.09588888888888888,0.24066666666666667,0.0,2.3555555555555556,4.577777777777778,0.012444444444444445,0.026777777777777775,0.008444444444444444,0.007888888888888888,0.05555555555555555,0.0
47,Lawrence Cager,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,4,27.0,1,0.0,0.0,16.0,23.0,2.0,3.265,0,9.214,0.146,0.106,0.293,0.0,8.7,11.7,2,0.07,0.048,0.161,0.144,0.138,0.5,0.2,0.25,0.319,0.21,0.474,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,13.5,0.5,0.0,0.0,8.0,11.5,1.0,1.6325,0.0,4.607,0.053,0.1465,0.0,4.35,5.85,0.035,0.072,0.1595,0.105,0.237,0.0
48,Harrison Bryant,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,8.0,0,1.0,1.0,4.0,2.222,0,10,15,61.0,3,0.0,0.0,69.0,20.0,4.0,-4.253,0,3.65,0.419,0.185,0.758,0.0,22.9,32.9,10,0.041,0.021,0.021,0.079,0.029,0.333,0.043,0.068,0.181,0.09,0.169,0.044,2.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.0,0.1,0.1,0.4,0.2222,0.0,1.0,1.5,6.1,0.3,0.0,0.0,6.9,2.0,0.4,-0.4253,0.0,0.365,0.0185,0.0758,0.0,2.29,3.29,0.0041,0.0079,0.018099999999999998,0.009,0.016900000000000002,0.2222
